TimeUS,PLX,PLY,PLZ,SW,F,P
60448167,0.27001717686653137,0.045838091522455215,-23.543624877929688,1,0.5844432711601257,0.0
60457948,0.2785310745239258,0.09518913179636002,-23.530824661254883,1,0.5844432711601257,0.0
60467914,0.2767075002193451,0.07053154706954956,-23.38704490661621,1,0.5844432711601257,0.0
60478690,0.2982575595378876,0.04532963037490845,-23.373376846313477,1,0.5844432711601257,0.0
60487937,0.3103410303592682,0.05818285793066025,-23.35064125061035,1,0.5844432711601257,0.0
60498129,0.27699053287506104,0.050745889544487,-23.354740142822266,1,0.5844432711601257,0.0
60507885,0.2739682197570801,0.07544416934251785,-23.378765106201172,1,0.5844432711601257,0.0
60517971,0.2860249876976013,0.0922270119190216,-23.385967254638672,1,0.5844432711601257,0.0
60528168,0.3043991029262543,0.04327661916613579,-23.354097366333008,1,0.5844432711601257,0.0
60537967,0.29833516478538513,0.028616968542337418,-23.359619140625,1,0.5844432711601257,0.0
60548755,0.2569720149040222,0.07568907737731934,-23.352617263793945,1,0.5844432711601257,0.0
60557935,0.27565431594848633,0.09339933097362518,-23.357894897460938,1,0.5844432711601257,0.0
60567965,0.28488296270370483,0.06678293645381927,-23.356857299804688,1,0.5844432711601257,0.0
60578153,0.30682530999183655,0.054102007299661636,-23.364206314086914,1,0.5844432711601257,0.0
60587943,0.32123100757598877,0.02545364759862423,-23.369626998901367,1,0.5844432711601257,0.0
60598188,0.2766018211841583,0.0666474774479866,-23.352087020874023,1,0.5844432711601257,0.0
