TimeUS,PLX,PLY,PLZ,SW
364421358,1.34731924533844,0.16002456843852997,3.5674216747283936,0
364431613,1.2653703689575195,0.31594154238700867,3.581693410873413,0
364441701,1.4760297536849976,0.28704723715782166,3.796637535095215,0
364451332,1.5655548572540283,-0.27973008155822754,3.8231399059295654,0
364461364,1.602172613143921,-0.14028164744377136,3.978773832321167,0
364471265,1.2862403392791748,0.199211984872818,3.978255033493042,0
364481760,0.9507787823677063,0.16150763630867004,3.902541160583496,0
364492134,1.239272952079773,0.2652021646499634,4.157243728637695,0
364501516,1.0696016550064087,0.31116729974746704,4.159002780914307,0
364511303,1.0607367753982544,0.2312907725572586,4.171191215515137,0
364521367,1.4544312953948975,0.19294600188732147,4.4590559005737305,0
364531691,1.4033311605453491,0.1647917628288269,4.550353050231934,0
364541704,1.364742398262024,0.22443658113479614,4.569807052612305,0
364551314,1.3963853120803833,0.04693925753235817,4.7821173667907715,0
364561352,1.23285710811615,0.07431819289922714,4.8641557693481445,0
364571274,1.1035820245742798,-0.12067236006259918,4.883183479309082,0
364581666,1.0845719575881958,-0.18324682116508484,5.164553165435791,0
364591656,0.9462518095970154,0.2076471745967865,5.104475021362305,0
364601425,1.157931923866272,0.18013571202754974,5.394739151000977,0
364611246,1.28476083278656,-0.028798453509807587,5.639066696166992,0
364621368,1.0154763460159302,0.47084128856658936,5.649794101715088,0
364631619,1.2468749284744263,0.5157848000526428,5.902792930603027,0
364641636,1.2861653566360474,-0.11940998584032059,6.091474533081055,0
364651256,1.047024130821228,0.1090313047170639,6.131829261779785,0
364661350,1.0743573904037476,0.24342350661754608,6.334772109985352,0
364671254,0.9769620895385742,-0.335796594619751,6.41586971282959,0
364681752,1.0673977136611938,-0.35480162501335144,6.569509029388428,0
364692009,0.8205007314682007,-0.016717778518795967,6.580076694488525,0
364701393,0.7179805636405945,-0.07796547561883926,6.679198265075684,0
364711359,1.0073226690292358,-0.15191549062728882,6.911016941070557,0
364721348,0.7371851801872253,0.19257885217666626,7.005300045013428,0
364731655,0.3947187662124634,0.5730039477348328,6.821555137634277,0
364741690,0.3956514894962311,0.07900446653366089,6.968337059020996,0
364751242,0.17319738864898682,0.018094850704073906,6.898139476776123,0
364761361,0.044542063027620316,0.255822092294693,6.853696823120117,0
364771308,0.09076408296823502,-0.24437542259693146,7.020452499389648,0
364781642,0.18336859345436096,-0.5371241569519043,7.067875385284424,0
364791619,0.09342118352651596,-0.22527576982975006,7.1217041015625,0
364801496,-0.14110562205314636,-0.05136580020189285,7.042494297027588,0
364811323,-0.25707247853279114,-0.03369421511888504,6.953005790710449,0
364821372,-0.12611788511276245,0.07532813400030136,7.078281402587891,0
364831639,-0.5021665096282959,-0.05635299161076546,6.971640586853027,0
364841654,-0.6075298190116882,0.09074007719755173,7.007044315338135,0
364851293,-0.4612276256084442,0.17402057349681854,7.102744102478027,0
364861380,-0.5380540490150452,-0.2552158236503601,7.002028465270996,0
364871327,-0.6572249531745911,-0.320721298456192,7.038707256317139,0
364881793,-0.9001925587654114,-0.0028326204046607018,6.992905139923096,0
364892185,-1.1162216663360596,-0.3563850224018097,6.820742607116699,0
364901395,-0.8049058318138123,-0.5120746493339539,6.792192459106445,0
364911323,-1.0138130187988281,-0.09971214085817337,6.659018516540527,0
364921373,-1.3344398736953735,0.1627456247806549,6.481689929962158,0
364931622,-1.2218014001846313,-0.10910085588693619,6.5711541175842285,0
364941687,-1.2731496095657349,-0.03969307988882065,6.651096820831299,0
364951324,-1.5665825605392456,0.1309385746717453,6.416754245758057,0
364961347,-1.6158719062805176,0.1203998327255249,6.383564472198486,0
364971314,-1.3504379987716675,-0.01525955367833376,6.277687072753906,0
364981650,-1.3801796436309814,-0.19668856263160706,6.176239967346191,0
364991592,-1.4653860330581665,-0.3810034692287445,6.108177185058594,0
365001434,-1.7565114498138428,-0.22433361411094666,5.977084159851074,0
365011297,-1.9734984636306763,-0.3605208098888397,5.865053653717041,0
365021346,-1.8041373491287231,-0.5251812934875488,5.839269638061523,0
365031629,-2.0408620834350586,-0.04999544844031334,5.744433879852295,0
365041664,-2.1293952465057373,0.31666815280914307,5.5383381843566895,0
365051255,-1.8890892267227173,-0.20002059638500214,5.634540557861328,0
365061412,-2.071258306503296,-0.04700077325105667,5.4540934562683105,0
365071364,-2.3485612869262695,0.3526237905025482,5.154856204986572,0
365081762,-2.087831735610962,-0.0625915601849556,5.156196117401123,0
365092155,-1.9572516679763794,-0.2769906222820282,5.001819610595703,0
365101416,-2.217878580093384,-0.10008417069911957,4.748073577880859,0
365111259,-2.3139092922210693,-0.2075977921485901,4.701979160308838,0
365121382,-2.3149280548095703,-0.3584977686405182,4.55228853225708,0
365131654,-2.190857410430908,-0.35558775067329407,4.466573715209961,0
365141688,-2.086263418197632,-0.4010583758354187,4.3030219078063965,0
365151298,-2.3898112773895264,-0.06562687456607819,4.154911994934082,0
365161366,-2.317363977432251,0.2895430326461792,3.993035078048706,0
365171256,-2.1707494258880615,0.040435682982206345,3.9777069091796875,0
365181702,-2.170341730117798,-0.1387420892715454,3.786527395248413,0
365191662,-2.2079644203186035,0.09204408526420593,3.6692721843719482,0
365201446,-2.106501340866089,-0.13739126920700073,3.6562421321868896,0
365211328,-1.9565997123718262,-0.544670820236206,3.527066946029663,0
365221352,-2.014768600463867,-0.35943135619163513,3.443202257156372,0
365231650,-2.059911012649536,-0.059531353414058685,3.3796181678771973,0
365241672,-2.195061683654785,-0.26723775267601013,3.2819814682006836,0
365251263,-1.931456446647644,-0.17563900351524353,3.2983510494232178,0
365261343,-1.7097917795181274,-0.18371041119098663,3.3146417140960693,0
365271232,-2.0220274925231934,0.0038045893888920546,3.13987398147583,0
365281752,-1.8271706104278564,0.5257286429405212,3.0954413414001465,0
365292014,-1.8248074054718018,0.1948404312133789,3.0615036487579346,0
365301397,-1.7652628421783447,-0.247840017080307,2.9767062664031982,0
365311302,-1.8461326360702515,-0.02550235390663147,2.8674113750457764,0
365321366,-1.8386694192886353,0.026406873017549515,2.820901870727539,0
365331593,-1.7179911136627197,-0.3110819160938263,2.741213321685791,0
365341713,-1.7265679836273193,-0.19087757170200348,2.798476457595825,0
365351258,-1.834403395652771,0.12261945754289627,2.604297637939453,0
365361516,-1.8582803010940552,-0.05846313387155533,2.561941385269165,0
365371250,-1.4827364683151245,-0.13630372285842896,2.6435821056365967,0
365381635,-1.6216955184936523,0.3037066161632538,2.5972917079925537,0
365391625,-1.7704510688781738,0.5142284035682678,2.516108751296997,0
365401417,-1.6212905645370483,0.12861047685146332,2.5918805599212646,0
365411299,-2.1527693271636963,0.1849716603755951,2.397918224334717,0
365421352,-2.524792194366455,0.3571198284626007,2.1727404594421387,0
365431688,-2.5367965698242188,-0.08034414052963257,2.270753860473633,0
365441703,-2.446335554122925,-0.08319100737571716,2.12926983833313,0
365451305,-2.2369143962860107,-0.10727502405643463,2.2682995796203613,0
365461360,-2.4436194896698,-0.3390778601169586,2.16837477684021,0
365471318,-2.2127342224121094,0.073536217212677,2.2236363887786865,0
365481765,-1.6295664310455322,0.003454701043665409,2.6059672832489014,0
365492061,-1.2024861574172974,-0.14281155169010162,2.794651746749878,0
365501388,-1.5230469703674316,0.3891436755657196,2.83929443359375,0
365511320,-1.550011396408081,0.6030502915382385,2.8755173683166504,0
365521342,-1.506946325302124,0.023688580840826035,2.951230049133301,0
365531683,-1.6777079105377197,-0.12970665097236633,2.9684531688690186,0
365541686,-1.5751454830169678,0.08004365116357803,3.0295867919921875,0
365551337,-1.6045293807983398,-0.17544566094875336,3.1617751121520996,0
365561375,-1.5060428380966187,-0.47354400157928467,3.255553960800171,0
365571321,-1.5084370374679565,-0.13844124972820282,3.4351954460144043,0
365581650,-1.8653247356414795,0.14935778081417084,3.3466174602508545,0
365591606,-1.6041436195373535,0.07837913185358047,3.475010633468628,0
365601429,-1.4458996057510376,0.031424444168806076,3.7144551277160645,0
365611344,-1.496880054473877,0.4398786723613739,3.6470954418182373,0
365621338,-1.4925984144210815,0.23717494308948517,3.867952823638916,0
365631609,-1.3074594736099243,-0.05703727528452873,4.00510835647583,0
365641647,-1.533220648765564,0.03722916543483734,4.042564868927002,0
365651303,-1.5439469814300537,0.11067021638154984,4.171019554138184,0
365661373,-1.4854434728622437,-0.08027937263250351,4.304255962371826,0
365671249,-1.6381021738052368,-0.05094334855675697,4.388159275054932,0
365681735,-1.623677372932434,-0.29153114557266235,4.467975616455078,0
365692012,-1.9224202632904053,-0.17720094323158264,4.594316005706787,0
365701407,-1.896112084388733,0.3279188573360443,4.7015252113342285,0
365711250,-1.492369532585144,0.14732444286346436,4.9926066398620605,0
365721371,-1.5239826440811157,0.13047602772712708,5.108983993530273,0
365731648,-1.4276899099349976,0.5940180420875549,5.209394931793213,0
365741676,-1.351191759109497,0.22587382793426514,5.437389373779297,0
365751258,-1.1863272190093994,-0.1732904016971588,5.516901969909668,0
365761377,-1.316542625427246,0.08324000239372253,5.632895469665527,0
365771296,-1.4644685983657837,0.21156588196754456,5.704530715942383,0
365781672,-1.4539644718170166,-0.26013627648353577,5.803296089172363,0
365791687,-1.2904064655303955,-0.20138193666934967,6.0552778244018555,0
365801394,-1.3682096004486084,0.30516019463539124,6.0625786781311035,0
365811265,-1.3868887424468994,0.1216733530163765,6.146025657653809,0
365821376,-0.9389336705207825,-0.02448919601738453,6.37029504776001,0
365831631,-1.2081375122070312,0.5074129700660706,6.292232513427734,0
365841654,-1.1648615598678589,0.7626056671142578,6.3061652183532715,0
365851320,-0.6982631087303162,0.21816709637641907,6.535495281219482,0
365861367,-0.817866861820221,0.11043611168861389,6.480290412902832,0
365871217,-0.718998908996582,0.37556809186935425,6.476049423217773,0
365881802,-0.6066730618476868,0.0015394780784845352,6.666567802429199,0
365892131,-0.3772166967391968,-0.15519462525844574,6.7118730545043945,0
365901399,-0.36588236689567566,0.021627962589263916,6.70015811920166,0
365911244,-0.6752925515174866,0.09715536236763,6.566208362579346,0
365921366,-0.48939716815948486,0.2929445207118988,6.505395889282227,0
365931610,-0.18211428821086884,0.29353436827659607,6.640601634979248,0
365941679,-0.17792457342147827,0.26846715807914734,6.4548869132995605,0
365951264,-0.06721383333206177,0.48830893635749817,6.549370765686035,0
365961397,0.2868160009384155,0.5042077302932739,6.604352951049805,0
365971343,0.2485516369342804,0.15619343519210815,6.544520378112793,0
365981646,0.246084526181221,0.06477883458137512,6.523813247680664,0
365991614,0.29968616366386414,0.14702659845352173,6.436160087585449,0
366001431,0.3062269389629364,-0.07466108351945877,6.36386775970459,0
366011308,0.753669023513794,-0.35826507210731506,6.373610496520996,0
366021343,0.6777065396308899,0.05652295798063278,6.274265766143799,0
366031646,0.5401716232299805,0.47931525111198425,6.101131916046143,0
366041672,0.8723554015159607,0.07426352798938751,6.091582298278809,0
366051358,1.0528674125671387,0.08505475521087646,6.081030368804932,0
366061380,0.878315806388855,0.2782970666885376,5.8032026290893555,0
366071346,0.9909822940826416,0.04816679283976555,5.825000762939453,0
366081780,1.2725013494491577,0.06640844792127609,5.826882362365723,0
366092145,1.210178256034851,-0.09800691157579422,5.680648326873779,0
366101405,1.2139617204666138,-0.23301681876182556,5.591222286224365,0
366111295,1.0600212812423706,0.11677432805299759,5.357817649841309,0
366121400,0.9674016237258911,0.04772936552762985,5.234024524688721,1
366131645,1.3579566478729248,-0.27037912607192993,5.319525241851807,1
366141681,1.1198129653930664,0.0655950978398323,5.229864597320557,1
366151343,1.1720770597457886,0.2952124774456024,5.1424994468688965,1
366161359,1.512800931930542,-0.08151855319738388,5.234030246734619,1
366171337,1.3575628995895386,0.0956776812672615,5.0689167976379395,1
366181680,1.2736766338348389,0.4242420494556427,4.940739631652832,1
366191592,1.4235175848007202,-0.03233596682548523,4.9982428550720215,1
366201403,1.6865674257278442,-0.17716987431049347,4.959042072296143,1
366211308,1.5744481086730957,-0.1945490539073944,4.813229084014893,1
366221346,1.4305039644241333,-0.30365878343582153,4.683600425720215,1
366231629,1.3534131050109863,-0.1483534276485443,4.538733005523682,1
366241694,1.3615357875823975,-0.12222355604171753,4.486069202423096,1
366251281,1.4802387952804565,-0.2040301114320755,4.474979400634766,1
366261370,1.0549546480178833,0.19802919030189514,4.300877094268799,1
366271244,1.2545361518859863,0.47878748178482056,4.260422229766846,1
366281733,1.5228794813156128,0.11172197014093399,4.354987621307373,1
366292136,1.3718570470809937,0.25972920656204224,4.20378303527832,1
366301398,1.3935410976409912,0.5092169642448425,4.0600266456604,1
366311249,1.425349473953247,-0.1541549563407898,4.087244510650635,1
366321285,1.3701673746109009,-0.3539174795150757,3.994694948196411,1
366331648,1.2931255102157593,-0.04294072836637497,3.9330432415008545,1
366341689,1.2118719816207886,0.07087832689285278,3.939237356185913,1
366351319,1.2356507778167725,0.0438457652926445,3.8618972301483154,1
366361512,1.3181066513061523,0.0328267365694046,3.878034830093384,1
366371318,1.275462031364441,0.09553967416286469,3.817998170852661,1
366381690,1.0689517259597778,0.4360722601413727,3.7727842330932617,1
366391678,1.3826465606689453,0.6691596508026123,3.8823258876800537,1
366401395,1.4226106405258179,0.38445723056793213,3.857294797897339,1
366411314,1.4151428937911987,0.3304388225078583,3.772937536239624,1
366421358,1.5500893592834473,0.4666414260864258,3.8309285640716553,1
366431614,1.3771950006484985,-0.002859399886801839,3.7475719451904297,1
366441641,1.3893717527389526,-0.2535809576511383,3.6598308086395264,1
366451257,1.2217214107513428,0.10204863548278809,3.6389553546905518,1
366461373,1.120581030845642,0.07322455197572708,3.5156123638153076,1
366471317,1.3903599977493286,-0.18188197910785675,3.596696376800537,1
366481751,1.3530148267745972,0.06755837053060532,3.5914766788482666,1
366492027,1.0605026483535767,0.3289066553115845,3.433922529220581,1
366501397,1.0614596605300903,0.2512989044189453,3.4606411457061768,1
366511329,1.1774860620498657,0.37847059965133667,3.4906866550445557,1
366521359,1.0026918649673462,0.3574698865413666,3.3630943298339844,1
366531602,1.0261085033416748,0.35194525122642517,3.388352155685425,1
366541640,1.2704815864562988,0.3974835276603699,3.482391357421875,1
366551251,1.1836450099945068,0.0007438553730025887,3.407569408416748,1
366561372,1.2916228771209717,-0.1991419494152069,3.432040214538574,1
366571255,1.0223952531814575,0.2334030121564865,3.3473851680755615,1
366581670,0.8927576541900635,0.16796883940696716,3.2464663982391357,1
366591635,1.2352700233459473,-0.09649268537759781,3.4470574855804443,1
366601473,1.1416075229644775,0.22027525305747986,3.4517123699188232,1
366611300,0.8821739554405212,0.5664063692092896,3.36842679977417,1
366621374,1.0869038105010986,0.46847909688949585,3.5659682750701904,1
366631577,1.251368761062622,0.5249508619308472,3.6770761013031006,1
366641665,0.901789665222168,0.45693129301071167,3.5430092811584473,1
366651312,0.856015682220459,0.2480766922235489,3.6570212841033936,1
366661352,0.9535033106803894,0.13508407771587372,3.8098511695861816,1
366671249,0.9576372504234314,-0.16171501576900482,3.8607566356658936,1
366681764,1.1599217653274536,-0.23786579072475433,4.1045379638671875,1
366692163,0.8352006673812866,0.3333965837955475,4.086033344268799,1
366701399,0.843548595905304,0.5705525875091553,4.172752380371094,1
366711310,1.040645718574524,0.26592883467674255,4.404860496520996,1
366721334,0.606002151966095,0.4944877028465271,4.287561416625977,1
366731680,0.6186046600341797,0.6718218326568604,4.416145324707031,1
366741678,0.907098114490509,-0.016585683450102806,4.6399102210998535,1
366751250,0.9178642630577087,-0.007026549894362688,4.676653861999512,1
366761360,0.9440428018569946,0.23842690885066986,4.792695045471191,1
366771327,0.7822261452674866,0.045059092342853546,4.858768463134766,1
366781695,0.611879825592041,-0.030312951654195786,4.871369361877441,1
366791591,0.502032995223999,-0.14939600229263306,4.9354248046875,1
366801372,0.3650933802127838,-0.06426732242107391,4.998022079467773,1
366811293,0.4285282492637634,0.44349363446235657,5.114882469177246,1
366821338,0.781062662601471,0.5052435398101807,5.348451614379883,1
366831623,0.7098345756530762,0.34586450457572937,5.462888717651367,1
366841653,0.4052617847919464,0.5666473507881165,5.416516304016113,1
366851289,0.4966104030609131,0.2861725091934204,5.601871490478516,1
366861363,0.5359486937522888,-0.28868186473846436,5.680642604827881,1
366871358,0.4140709340572357,-0.026743659749627113,5.688379287719727,1
366881761,0.25390103459358215,0.14801660180091858,5.797526836395264,1
366892142,0.1035998985171318,-0.0968019887804985,5.841755390167236,1
366901391,0.23866409063339233,-0.009884236380457878,6.0096659660339355,1
366911315,0.18172572553157806,0.012857841327786446,6.090303897857666,1
366921349,-0.14463327825069427,0.2543458044528961,6.102458953857422,1
366931661,-0.24462243914604187,0.6731396913528442,6.090033531188965,1
366941684,-0.14147162437438965,0.44939470291137695,6.157498836517334,1
366951262,-0.18652021884918213,0.30090540647506714,6.097570419311523,1
366961388,-0.16931843757629395,0.582641065120697,6.136249542236328,1
366971250,-0.07093624770641327,0.184505432844162,6.247576713562012,1
366981681,0.02023635059595108,-0.4013834297657013,6.308843612670898,1
366991653,-0.29222068190574646,-0.09390968829393387,6.269294738769531,1
367001423,-0.6039040684700012,0.1300281286239624,6.114030361175537,1
367011321,-0.5430400967597961,-0.15918636322021484,6.09310245513916,1
367021375,-0.3362909257411957,0.0970504954457283,6.134982109069824,1
367031695,-0.6139686703681946,0.5040127038955688,6.021144866943359,1
367041682,-0.8920401930809021,0.4246533513069153,5.868313789367676,1
367051323,-0.6409780383110046,0.3838960528373718,5.973264694213867,1
367061345,-0.7967556118965149,0.25682389736175537,5.888401031494141,1
367071291,-0.8567702770233154,0.19036874175071716,5.8376641273498535,1
367081778,-0.7055193185806274,0.3137129843235016,5.894588470458984,1
367092168,-0.8944916725158691,0.2930000126361847,5.807274341583252,1
367101416,-0.7772509455680847,-0.19119572639465332,5.7910590171813965,1
367111329,-0.973121166229248,-0.10491390526294708,5.80583381652832,1
367121356,-1.3240163326263428,0.43498045206069946,5.5298333168029785,1
367131591,-1.2487190961837769,0.1564485877752304,5.509782314300537,1
367141667,-1.0877922773361206,0.13637661933898926,5.511055946350098,1
367151292,-1.3904505968093872,0.7449749708175659,5.259212970733643,1
367161352,-1.4168072938919067,0.5551311373710632,5.303926944732666,1
367171234,-1.1448619365692139,0.41497892141342163,5.378960132598877,1
367181668,-1.419253945350647,0.14907512068748474,5.259415626525879,1
367191626,-1.476319432258606,-0.22986003756523132,5.1778693199157715,1
367201411,-1.5332030057907104,0.04026148468255997,5.035993576049805,1
367211247,-1.5550785064697266,0.17575930058956146,4.904228210449219,1
367221355,-1.3263987302780151,-0.19144728779792786,4.8782830238342285,1
367231658,-1.665571689605713,0.252320796251297,4.789939880371094,1
367241674,-1.896457552909851,0.8089988231658936,4.613874912261963,1
367251323,-1.5708822011947632,0.3426581919193268,4.709741115570068,1
367261367,-1.4962646961212158,0.3196524977684021,4.691286563873291,1
367271245,-1.6450490951538086,0.7042757868766785,4.455915927886963,1
367281766,-1.5233025550842285,0.20072612166404724,4.540529251098633,1
367292169,-1.4891610145568848,-0.12489181011915207,4.44301176071167,1
367301438,-1.6884874105453491,-0.05222273990511894,4.362507343292236,1
367311351,-1.6979889869689941,-0.0033846255391836166,4.418768882751465,1
367321402,-1.9852646589279175,0.3939763903617859,4.228402137756348,1
367331638,-1.8868999481201172,0.4525483250617981,4.157480716705322,1
367341363,-1.7122441530227661,0.13464856147766113,4.106269359588623,1
367352253,-2.030010223388672,0.5494558811187744,3.9813809394836426,1
367361514,-1.8579092025756836,0.7548587918281555,3.9913840293884277,1
367371238,-1.5743422508239746,0.1671467274427414,4.148420810699463,1
367381675,-1.672082781791687,0.4174446165561676,4.077301502227783,1
367391327,-1.9372873306274414,0.4383367598056793,3.8662900924682617,1
367401689,-1.9564875364303589,0.17605310678482056,3.8137929439544678,1
367411321,-1.876360297203064,0.16931281983852386,3.647050142288208,1
367421371,-1.821755290031433,-0.04595879837870598,3.5936005115509033,1
367431646,-1.7804241180419922,0.1548977792263031,3.612478494644165,1
367441371,-2.2584776878356934,0.7248969078063965,3.443767786026001,1
367451676,-2.260544776916504,0.4134957194328308,3.3809518814086914,1
367461464,-1.8882687091827393,0.18254247307777405,3.481004238128662,1
367471254,-2.1589725017547607,0.5358613133430481,3.3251914978027344,1
367481728,-1.9788036346435547,0.6682709455490112,3.2997453212738037,1
367491220,-1.624051809310913,0.356660395860672,3.4805197715759277,1
367501756,-1.62711763381958,0.41719871759414673,3.380790948867798,1
367511287,-1.7587916851043701,0.265458345413208,3.3532495498657227,1
367521340,-1.9343358278274536,0.11039318144321442,3.3980491161346436,1
367531653,-2.0500264167785645,0.12616021931171417,3.276996374130249,1
367541414,-1.8047175407409668,-0.3590366542339325,3.3217077255249023,1
367552265,-1.5017212629318237,-0.10342086106538773,3.404139518737793,1
367561372,-1.772343397140503,0.7023093700408936,3.268122911453247,1
367571334,-1.6404693126678467,0.5029122233390808,3.295025587081909,1
367581685,-1.363052248954773,0.4493515193462372,3.4500598907470703,1
367591358,-1.7354111671447754,0.5594370365142822,3.294001340866089,1
367601733,-1.6452959775924683,0.2902781367301941,3.3393948078155518,1
367611312,-1.3193585872650146,0.34870755672454834,3.5440545082092285,1
367621335,-1.3580724000930786,0.23842257261276245,3.485640048980713,1
367631621,-1.2523349523544312,-0.02963138371706009,3.5447752475738525,1
367641356,-1.3888118267059326,0.3406681716442108,3.5716588497161865,1
367651697,-1.640298843383789,0.407880038022995,3.439272165298462,1
367661351,-1.462219476699829,-0.24553680419921875,3.5298001766204834,1
367671253,-1.3991445302963257,0.06076197326183319,3.645354986190796,1
367681796,-1.5571205615997314,0.4552082121372223,3.572258710861206,1
367691252,-1.2706611156463623,0.42359086871147156,3.74709153175354,1
367701692,-0.8631123900413513,0.5657801032066345,3.8908462524414062,1
367711334,-0.9325862526893616,0.38403335213661194,3.9323246479034424,1
367721347,-1.1197395324707031,0.2680474519729614,3.9407145977020264,1
367731615,-1.2242320775985718,0.5857271552085876,4.0251145362854,1
367741382,-1.1902142763137817,0.0463244765996933,4.05516242980957,1
367752191,-1.0117729902267456,-0.22982044517993927,4.177231788635254,1
367761357,-1.1728967428207397,0.18942655622959137,4.1984944343566895,1
367771337,-1.3641431331634521,0.18569469451904297,4.201772689819336,1
367781654,-1.0958468914031982,0.13714157044887543,4.347339630126953,1
367791312,-1.0419081449508667,0.41998645663261414,4.445949554443359,1
367801708,-1.2438077926635742,0.4933171570301056,4.381905555725098,1
367811241,-1.1708576679229736,0.6794900894165039,4.54580020904541,1
367821358,-0.9926345944404602,0.5183584690093994,4.710538864135742,1
367831601,-0.9286298155784607,0.025895381346344948,4.765328884124756,1
367841341,-1.0228160619735718,0.14772415161132812,4.869686126708984,1
367851632,-1.0590271949768066,0.32358455657958984,4.863834381103516,1
367861375,-1.046066164970398,-0.1484086811542511,4.944701194763184,1
367871336,-0.9106643795967102,-0.02723127417266369,5.062982082366943,1
367881785,-1.120695948600769,0.5075482130050659,5.011530876159668,1
367891244,-1.174530267715454,0.24935807287693024,5.04319953918457,1
367901701,-0.8076517581939697,0.1252022683620453,5.305324077606201,1
367911299,-0.99876868724823,0.5033837556838989,5.222368240356445,1
367921337,-1.15070378780365,0.6729958653450012,5.257401466369629,1
367931648,-0.8040772080421448,0.5814642906188965,5.480524063110352,1
367941377,-0.8921462297439575,0.43781599402427673,5.463303089141846,1
367952325,-0.7784344553947449,0.18642570078372955,5.451902389526367,1
367961375,-0.8305805921554565,0.012871583923697472,5.612231254577637,1
367971330,-0.8129433393478394,0.16292235255241394,5.577793121337891,1
367981630,-0.6680471301078796,-0.03912799060344696,5.700201034545898,1
367991294,-0.6960203647613525,0.1273621916770935,5.773893356323242,1
368001677,-0.9925769567489624,0.9266787171363831,5.649127006530762,1
368011313,-0.850597620010376,0.8214801549911499,5.643219947814941,1
368021352,-0.4205722510814667,0.32862645387649536,5.858237266540527,1
368031630,-0.5523157715797424,0.422261118888855,5.7982258796691895,1
368041367,-0.6456568241119385,0.33182308077812195,5.82992696762085,1
368051641,-0.5931313633918762,-0.0008164011524058878,5.868299961090088,1
368061377,-0.5608121752738953,0.010391776449978352,5.843503952026367,1
368071349,-0.3285524249076843,0.03026885725557804,5.884496688842773,1
368081749,-0.6242797374725342,0.3411286175251007,5.807156085968018,1
368091241,-0.4553054869174957,0.7709953784942627,5.784768104553223,1
368101722,-0.16662511229515076,0.38922202587127686,5.925751209259033,1
368111291,-0.09336622804403305,0.23309889435768127,5.9393157958984375,1
368121349,-0.19448277354240417,0.5777310729026794,5.84132194519043,1
368131639,-0.1936608850955963,0.26286277174949646,5.830741882324219,1
368141370,0.08069799840450287,-0.2496080994606018,5.80537748336792,1
368152274,0.04780805483460426,-0.10999895632266998,5.671402931213379,1
368161369,-0.09338409453630447,0.27963289618492126,5.547730922698975,1
368171318,-0.2086971402168274,0.3800744414329529,5.450913906097412,1
368181644,0.09588444977998734,0.5689677000045776,5.546874046325684,1
368191225,0.25788986682891846,0.4430851638317108,5.5811262130737305,1
368201733,0.1978987604379654,0.38870030641555786,5.579768180847168,1
368211291,0.45085304975509644,0.6094397306442261,5.560576438903809,1
368221349,0.3875775933265686,0.03521707281470299,5.509127616882324,1
368231637,0.5133043527603149,-0.07177671045064926,5.4459004402160645,1
368241344,0.31066423654556274,0.3254452049732208,5.344685077667236,1
368251640,0.17331574857234955,0.11797915399074554,5.292220115661621,1
368261360,0.5596165657043457,-0.11074578762054443,5.351963520050049,1
368271296,0.5153648853302002,0.2336457222700119,5.41628360748291,1
368281886,0.36368241906166077,0.5215663313865662,5.2457051277160645,1
368291292,0.549463152885437,0.45969441533088684,5.308861255645752,1
368301741,0.9226957559585571,0.38498377799987793,5.376326084136963,1
368311340,0.7885206937789917,0.19968126714229584,5.2039947509765625,1
368321343,0.862243115901947,0.22512386739253998,5.266127586364746,1
368331592,0.9903188943862915,0.23211480677127838,5.23067569732666,1
368341371,0.9112706780433655,-0.1609477698802948,5.104408264160156,1
368352191,1.0729714632034302,-0.09131371974945068,5.112775802612305,1
368361492,0.7836809158325195,0.3336407542228699,4.902607440948486,1
368371338,0.7324162721633911,0.16830383241176605,4.838149547576904,1
368381671,1.1380665302276611,-0.05358963459730148,5.013749599456787,1
368391339,0.9480326771736145,0.47245118021965027,4.90278959274292,1
368401731,0.9053318500518799,0.6935799717903137,4.830158710479736,1
368411303,1.230892539024353,0.221846804022789,5.043811321258545,1
368421353,1.3176976442337036,0.1518545001745224,4.979694366455078,1
368431616,1.2320767641067505,0.10163664072751999,4.889026165008545,1
368441368,1.2196383476257324,-0.055276740342378616,4.902201175689697,1
368451616,1.1318823099136353,-0.037455204874277115,4.75701379776001,1
368461377,1.2608249187469482,-0.4373088479042053,4.709869384765625,1
368471252,1.3305765390396118,-0.2965428829193115,4.827423572540283,1
368481770,1.0703836679458618,0.43815526366233826,4.6360039710998535,1
368491324,1.1969655752182007,0.3523041605949402,4.796909332275391,1
368501709,1.4377129077911377,0.11312294751405716,4.8510308265686035,1
368511305,1.1501623392105103,0.36753201484680176,4.627603054046631,1
368521390,1.295938491821289,0.2574995160102844,4.557695388793945,1
368531602,1.5972211360931396,0.10003126412630081,4.61305570602417,1
368541351,1.4735158681869507,0.21329927444458008,4.598199367523193,1
368552247,1.3356019258499146,-0.0785033106803894,4.498791217803955,1
368561351,1.1260631084442139,-0.027613844722509384,4.445651531219482,1
368571330,1.081668496131897,0.26895543932914734,4.3710832595825195,1
368581705,1.277112603187561,-0.1160261407494545,4.328774929046631,1
368591250,1.2149232625961304,0.18635611236095428,4.346824645996094,1
368601720,0.978652834892273,0.7988643050193787,4.204056262969971,1
368611247,1.3267598152160645,0.4038791358470917,4.35416841506958,1
368621342,1.552370309829712,0.17935851216316223,4.451526165008545,1
368631595,1.1173967123031616,0.22763527929782867,4.130820274353027,1
368641342,0.9694591760635376,0.0232193935662508,4.127703666687012,1
368651632,1.0274574756622314,0.05297592654824257,4.092503547668457,1
