Time_s,PLX,PLY,PLZ,EstFreq_Hz,SW,RealSW,DX,DY,VX,VY,CX,CY,PRX,PRY,RealFreq_Hz,RealPhase
17.0803,1.2571,0.1549,6.7579,0.4491,0,0,1.0906,0.0000,5.0295,0.0000,-0.2342,0.0000,0.9067,0.0000,0.6000,-10010274.0000
17.0901,1.3295,0.2310,6.5650,0.4492,0,0,1.1657,0.0000,4.9790,0.0000,-0.2292,0.0000,0.9864,0.0000,0.6000,-10010274.0000
17.1000,1.3137,0.4300,6.4816,0.4493,0,0,1.2347,0.0000,4.9141,0.0000,-0.2252,0.0000,1.0586,0.0000,0.6000,-10010274.0000
17.1102,1.5296,-0.1004,6.5183,0.4494,0,0,1.3114,0.0000,4.8559,0.0000,-0.2195,0.0000,1.1404,0.0000,0.6000,-10010274.0000
17.1209,1.4506,-0.2308,6.2565,0.4495,0,0,1.3781,0.0000,4.7777,0.0000,-0.2158,0.0000,1.2101,0.0000,0.6000,-10010274.0000
17.1304,1.4093,0.0929,6.1565,0.4495,0,0,1.4375,0.0000,4.6847,0.0000,-0.2134,0.0000,1.2710,0.0000,0.6000,-10010274.0000
17.1400,1.2866,-0.0099,5.9867,0.4495,0,0,1.4853,0.0000,4.5713,0.0000,-0.2132,0.0000,1.3178,0.0000,0.6000,-10010274.0000
17.1500,1.3673,0.0642,5.8940,0.4495,0,0,1.5339,0.0000,4.4570,0.0000,-0.2126,0.0000,1.3659,0.0000,0.6000,-10010274.0000
17.1600,1.5203,0.2847,5.9217,0.4496,0,0,1.5874,0.0000,4.3476,0.0000,-0.2107,0.0000,1.4202,0.0000,0.6000,-10010274.0000
17.1704,1.2218,0.3503,5.6684,0.4495,0,0,1.6194,0.0000,4.2043,0.0000,-0.2131,0.0000,1.4483,0.0000,0.6000,-10010274.0000
17.1808,1.5638,0.2310,5.7362,0.4495,0,0,1.6681,0.0000,4.0848,0.0000,-0.2117,0.0000,1.4973,0.0000,0.6000,-10010274.0000
17.1901,1.8257,0.2284,5.7992,0.4496,0,0,1.7280,0.0000,3.9792,0.0000,-0.2077,0.0000,1.5602,0.0000,0.6000,-10010271.0000
17.2000,1.4833,0.3141,5.4220,0.4496,0,0,1.7634,0.0000,3.8349,0.0000,-0.2086,0.0000,1.5931,0.0000,0.6000,-10010271.0000
17.2101,1.6671,0.1396,5.4439,0.4496,0,0,1.8060,0.0000,3.7004,0.0000,-0.2077,0.0000,1.6353,0.0000,0.6000,-10010271.0000
17.2203,1.7277,0.0153,5.3931,0.4496,0,0,1.8484,0.0000,3.5640,0.0000,-0.2066,0.0000,1.6774,0.0000,0.6000,-10010271.0000
17.2303,1.5093,-0.0502,5.0280,0.4496,0,0,1.8743,0.0000,3.4024,0.0000,-0.2087,0.0000,1.6997,0.0000,0.6000,-10010271.0000
17.2400,1.6677,-0.1766,5.1059,0.4496,0,0,1.9065,0.0000,3.2502,0.0000,-0.2090,0.0000,1.7299,0.0000,0.6000,-10010271.0000
17.2500,1.7795,-0.1725,4.9379,0.4496,0,0,1.9418,0.0000,3.1022,0.0000,-0.2084,0.0000,1.7644,0.0000,0.6000,-10010271.0000
17.2600,1.7547,-0.3126,4.7864,0.4496,0,0,1.9723,0.0000,2.9465,0.0000,-0.2086,0.0000,1.7932,0.0000,0.6000,-10010271.0000
17.2704,1.6065,-0.2700,4.7634,0.4496,0,0,1.9910,0.0000,2.7734,0.0000,-0.2109,0.0000,1.8078,0.0000,0.6000,-10010271.0000
17.2802,1.4317,0.2152,4.4435,0.4496,0,0,1.9970,0.0000,2.5829,0.0000,-0.2155,0.0000,1.8073,0.0000,0.6000,-10010271.0000
17.2901,1.6321,0.3667,4.5590,0.4496,0,0,2.0127,0.0000,2.4088,0.0000,-0.2177,0.0000,1.8191,0.0000,0.6000,-10010271.0000
17.3000,1.6939,0.4108,4.4197,0.4496,0,0,2.0296,0.0000,2.2376,0.0000,-0.2193,0.0000,1.8327,0.0000,0.6000,-10010271.0000
17.3101,1.4640,0.5090,4.1649,0.4496,0,0,2.0307,0.0000,2.0445,0.0000,-0.2239,0.0000,1.8272,0.0000,0.6000,-10010271.0000
17.3209,1.9731,0.3756,4.2826,0.4496,0,0,2.0595,0.0000,1.8948,0.0000,-0.2221,0.0000,1.8564,0.0000,0.6000,-10010271.0000
17.3303,1.7717,-0.1070,4.0500,0.4496,0,0,2.0736,0.0000,1.7233,0.0000,-0.2231,0.0000,1.8677,0.0000,0.6000,-10010271.0000
17.3400,1.6359,-0.1075,3.9242,0.4496,0,0,2.0775,0.0000,1.5380,0.0000,-0.2260,0.0000,1.8668,0.0000,0.6000,-10010271.0000
17.3500,1.5748,0.0230,3.9430,0.4496,0,0,2.0760,0.0000,1.3471,0.0000,-0.2297,0.0000,1.8598,0.0000,0.6000,-10010271.0000
17.3600,1.3632,0.0217,3.6625,0.4497,0,0,2.0609,0.0000,1.1386,0.0000,-0.2360,0.0000,1.8363,0.0000,0.6000,-10010271.0000
17.3704,1.5428,0.0713,3.7771,0.4497,0,0,2.0554,0.0000,0.9487,0.0000,-0.2397,0.0000,1.8251,0.0000,0.6000,-10010271.0000
17.3809,1.3207,0.3586,3.6204,0.4498,0,0,2.0358,0.0000,0.7408,0.0000,-0.2461,0.0000,1.7971,0.0000,0.6000,-10010271.0000
17.3901,1.4532,0.4078,3.5383,0.4499,0,0,2.0233,0.0000,0.5482,0.0000,-0.2504,0.0000,1.7784,0.0000,0.6000,-10010271.0000
17.3999,1.6164,0.0349,3.7243,0.4499,0,0,2.0195,0.0000,0.3724,0.0000,-0.2525,0.0000,1.7707,0.0000,0.6000,-10010271.0000
17.4101,1.2434,0.3514,3.4055,0.4500,0,0,1.9928,0.0000,0.1646,0.0000,-0.2592,0.0000,1.7352,0.0000,0.6000,-10010271.0000
17.4203,1.3376,0.7533,3.3996,0.4501,0,0,1.9715,0.0000,-0.0298,0.0000,-0.2643,0.0000,1.7069,0.0000,0.6000,-10010271.0000
17.4303,1.5470,0.2566,3.5266,0.4501,0,0,1.9620,0.0000,-0.2017,0.0000,-0.2663,0.0000,1.6936,0.0000,0.6000,-10010271.0000
17.4399,1.4707,0.3130,3.2583,0.4501,0,0,1.9471,0.0000,-0.3785,0.0000,-0.2692,0.0000,1.6741,0.0000,0.6000,-10010271.0000
17.4500,1.5333,0.5235,3.4067,0.4502,0,0,1.9352,0.0000,-0.5468,0.0000,-0.2710,0.0000,1.6587,0.0000,0.6000,-10010271.0000
17.4600,1.6522,-0.0709,3.3493,0.4502,0,0,1.9293,0.0000,-0.7023,0.0000,-0.2711,0.0000,1.6512,0.0000,0.6000,-10010271.0000
17.4703,1.4701,-0.2153,3.2598,0.4502,0,0,1.9118,0.0000,-0.8730,0.0000,-0.2734,0.0000,1.6297,0.0000,0.6000,-10010271.0000
17.4803,1.3369,0.1095,3.2320,0.4503,0,0,1.8861,0.0000,-1.0526,0.0000,-0.2771,0.0000,1.5985,0.0000,0.6000,-10010271.0000
17.4901,1.0398,-0.0221,2.9684,0.4505,0,0,1.8433,0.0000,-1.2545,0.0000,-0.2843,0.0000,1.5464,0.0000,0.6000,-10010271.0000
17.5000,1.6256,-0.2059,3.1355,0.4504,0,0,1.8353,0.0000,-1.3949,0.0000,-0.2833,0.0000,1.5381,0.0000,0.6000,-10010271.0000
17.5101,2.1261,0.2158,3.3568,0.4503,0,0,1.8555,0.0000,-1.4878,0.0000,-0.2757,0.0000,1.5649,0.0000,0.6000,-10010271.0000
17.5209,2.4622,0.3989,3.2883,0.4500,0,0,1.8812,0.0000,-1.5716,0.0000,-0.2667,0.0000,1.5988,0.0000,0.6000,-10010271.0000
17.5304,2.9239,0.0365,3.7134,0.4498,0,0,1.9062,0.0000,-1.6570,0.0000,-0.2577,0.0000,1.6319,0.0000,0.6000,-10010271.0000
17.5400,2.4108,0.1207,3.4183,0.4496,0,0,1.9303,0.0000,-1.7440,0.0000,-0.2487,0.0000,1.6641,0.0000,0.6000,-10010271.0000
17.5501,1.8729,0.6210,3.2970,0.4495,0,0,1.9250,0.0000,-1.8785,0.0000,-0.2460,0.0000,1.6602,0.0000,0.6000,-10010271.0000
17.5600,1.9076,0.2228,3.3535,0.4494,0,0,1.9206,0.0000,-2.0088,0.0000,-0.2429,0.0000,1.6577,0.0000,0.6000,-10010271.0000
17.5704,1.5581,-0.2175,3.1694,0.4494,0,0,1.8947,0.0000,-2.1713,0.0000,-0.2441,0.0000,1.6289,0.0000,0.6000,-10010271.0000
17.5808,1.1890,0.1542,3.0566,0.4496,0,0,1.8473,0.0000,-2.3641,0.0000,-0.2498,0.0000,1.5739,0.0000,0.6000,-10010271.0000
17.5901,0.9820,-0.0098,3.0441,0.4498,0,0,1.7891,0.0000,-2.5678,0.0000,-0.2574,0.0000,1.5061,0.0000,0.6000,-10010271.0000
17.6000,1.0827,-0.3571,2.9576,0.4500,0,0,1.7387,0.0000,-2.7512,0.0000,-0.2628,0.0000,1.4484,0.0000,0.6000,-10010271.0000
17.6101,1.2857,-0.0505,3.1911,0.4501,0,0,1.7017,0.0000,-2.9057,0.0000,-0.2649,0.0000,1.4077,0.0000,0.6000,-10010271.0000
17.6203,1.1356,0.4205,3.0804,0.4502,0,0,1.6567,0.0000,-3.0679,0.0000,-0.2684,0.0000,1.3576,0.0000,0.6000,-10010271.0000
17.6303,1.2876,0.1078,3.2175,0.4502,0,0,1.6219,0.0000,-3.2072,0.0000,-0.2693,0.0000,1.3205,0.0000,0.6000,-10010271.0000
17.6400,1.4289,0.0881,3.4234,0.4502,0,0,1.5962,0.0000,-3.3265,0.0000,-0.2679,0.0000,1.2950,0.0000,0.6000,-10010271.0000
17.6501,0.9761,0.4641,3.1047,0.4503,0,0,1.5442,0.0000,-3.4851,0.0000,-0.2720,0.0000,1.2373,0.0000,0.6000,-10010271.0000
17.6599,1.3180,0.2771,3.4446,0.4503,0,0,1.5141,0.0000,-3.6008,0.0000,-0.2710,0.0000,1.2071,0.0000,0.6000,-10010271.0000
17.6703,1.4653,-0.1776,3.5606,0.4501,0,0,1.4933,0.0000,-3.6970,0.0000,-0.2677,0.0000,1.1886,0.0000,0.6000,-10010271.0000
17.6803,1.1074,0.0601,3.4151,0.4502,0,0,1.4515,0.0000,-3.8243,0.0000,-0.2687,0.0000,1.1446,0.0000,0.6000,-10010271.0000
17.6900,1.0445,-0.0763,3.6384,0.4502,0,0,1.4074,0.0000,-3.9502,0.0000,-0.2700,0.0000,1.0979,0.0000,0.6000,-10010271.0000
17.6999,0.9294,-0.6160,3.4952,0.4503,0,0,1.3579,0.0000,-4.0792,0.0000,-0.2721,0.0000,1.0450,0.0000,0.6000,-10010271.0000
17.7101,1.0718,-0.1578,3.6844,0.4503,0,0,1.3187,0.0000,-4.1853,0.0000,-0.2718,0.0000,1.0051,0.0000,0.6000,-10010271.0000
17.7208,1.0412,0.2473,3.7815,0.4503,0,0,1.2790,0.0000,-4.2874,0.0000,-0.2713,0.0000,0.9648,0.0000,0.6000,-10010271.0000
17.7303,1.0694,0.1732,3.7137,0.4502,0,0,1.2423,0.0000,-4.3795,0.0000,-0.2700,0.0000,0.9285,0.0000,0.6000,-10010271.0000
17.7400,1.5219,0.3005,4.1673,0.4500,0,0,1.2336,0.0000,-4.4210,0.0000,-0.2625,0.0000,0.9269,0.0000,0.6000,-10010271.0000
17.7500,0.9825,0.5754,4.0018,0.4499,0,0,1.1927,0.0000,-4.5142,0.0000,-0.2618,0.0000,0.8857,0.0000,0.6000,-10010271.0000
17.7600,0.9086,0.3792,4.0224,0.4499,0,0,1.1489,0.0000,-4.6072,0.0000,-0.2615,0.0000,0.8413,0.0000,0.6000,-10010271.0000
17.7704,1.2444,-0.0683,4.4569,0.4497,0,0,1.1267,0.0000,-4.6597,0.0000,-0.2564,0.0000,0.8237,0.0000,0.6000,-10010271.0000
17.7808,1.0015,0.0614,4.1950,0.4496,0,0,1.0907,0.0000,-4.7323,0.0000,-0.2542,0.0000,0.7891,0.0000,0.6000,-10010271.0000
17.7900,1.3028,0.1075,4.6261,0.4494,0,0,1.0738,0.0000,-4.7693,0.0000,-0.2478,0.0000,0.7784,0.0000,0.6000,-10010271.0000
17.8000,1.3521,-0.4091,4.7477,0.4491,0,0,1.0602,0.0000,-4.7991,0.0000,-0.2406,0.0000,0.7716,0.0000,0.6000,-10010271.0000
17.8101,1.1372,-0.1047,4.7487,0.4490,0,0,1.0339,0.0000,-4.8479,0.0000,-0.2360,0.0000,0.7494,0.0000,0.6000,-10010271.0000
17.8203,1.0240,0.3053,5.0074,0.4488,0,0,1.0017,0.0000,-4.9035,0.0000,-0.2326,0.0000,0.7201,0.0000,0.6000,-10010271.0000
17.8303,0.8407,0.1910,4.8345,0.4488,0,0,0.9599,0.0000,-4.9715,0.0000,-0.2311,0.0000,0.6790,0.0000,0.6000,-10010271.0000
17.8401,1.1197,0.2911,5.1685,0.4486,0,0,0.9363,0.0000,-5.0051,0.0000,-0.2256,0.0000,0.6607,0.0000,0.6000,-10010271.0000
17.8501,0.9603,0.4764,5.2968,0.4485,0,0,0.9041,0.0000,-5.0505,0.0000,-0.2219,0.0000,0.6317,0.0000,0.6000,-10010271.0000
17.8600,1.0167,0.3707,5.2490,0.4483,0,0,0.8765,0.0000,-5.0850,0.0000,-0.2171,0.0000,0.6085,0.0000,0.6000,-10010271.0000
17.8703,1.4681,-0.0481,5.8837,0.4480,0,0,0.8673,0.0000,-5.0871,0.0000,-0.2085,0.0000,0.6079,0.0000,0.6000,-10010271.0000
17.8803,1.0468,0.0218,5.5823,0.4478,0,0,0.8425,0.0000,-5.1135,0.0000,-0.2031,0.0000,0.5883,0.0000,0.6000,-10010271.0000
17.8901,1.0000,0.0652,5.8706,0.4476,0,0,0.8159,0.0000,-5.1407,0.0000,-0.1980,0.0000,0.5665,0.0000,0.6000,-10010271.0000
17.9000,1.0701,-0.4795,6.0919,0.4474,0,0,0.7944,0.0000,-5.1569,0.0000,-0.1918,0.0000,0.5511,0.0000,0.6000,-10010271.0000
17.9101,0.8977,-0.3225,6.0170,0.4472,0,0,0.7635,0.0000,-5.1865,0.0000,-0.1876,0.0000,0.5241,0.0000,0.6000,-10010271.0000
17.9208,0.9247,0.2001,6.2650,0.4470,0,0,0.7355,0.0000,-5.2086,0.0000,-0.1826,0.0000,0.5007,0.0000,0.6000,-10010271.0000
17.9303,0.6106,0.0401,6.2234,0.4470,0,0,0.6899,0.0000,-5.2561,0.0000,-0.1813,0.0000,0.4561,0.0000,0.6000,-10010271.0000
17.9400,0.4027,0.1234,6.2371,0.4470,0,0,0.6342,0.0000,-5.3156,0.0000,-0.1820,0.0000,0.3991,0.0000,0.6000,-10010271.0000
17.9501,0.0302,0.2142,6.3613,0.4470,0,0,0.5573,0.0000,-5.4034,0.0000,-0.1868,0.0000,0.3164,0.0000,0.6000,-10010271.0000
17.9600,-0.2013,0.0806,6.1596,0.4472,0,0,0.4724,0.0000,-5.4963,0.0000,-0.1931,0.0000,0.2243,0.0000,0.6000,-10010271.0000
17.9704,0.3474,0.0310,6.6056,0.4472,0,0,0.4248,0.0000,-5.5220,0.0000,-0.1916,0.0000,0.1779,0.0000,0.6000,-10010271.0000
17.9808,0.2596,0.2882,6.5740,0.4471,0,0,0.3744,0.0000,-5.5479,0.0000,-0.1906,0.0000,0.1283,0.0000,0.6000,-10010271.0000
17.9900,0.0580,0.4898,6.4965,0.4471,0,0,0.3113,0.0000,-5.5895,0.0000,-0.1922,0.0000,0.0632,0.0000,0.6000,-10010271.0000
18.0000,0.3536,0.0620,6.8939,0.4470,0,0,0.2727,0.0000,-5.5869,0.0000,-0.1887,0.0000,0.0281,0.0000,0.6000,-10010271.0000
18.0101,-0.1807,-0.0653,6.5849,0.4471,0,0,0.2044,0.0000,-5.6279,0.0000,-0.1912,0.0000,-0.0431,0.0000,0.6000,-10010271.0000
18.0203,-0.4013,0.0196,6.5913,0.4473,0,0,0.1268,0.0000,-5.6772,0.0000,-0.1955,0.0000,-0.1255,0.0000,0.6000,-10010271.0000
18.0303,-0.3698,-0.2952,6.6842,0.4474,0,0,0.0556,0.0000,-5.7098,0.0000,-0.1985,0.0000,-0.2000,0.0000,0.6000,-10010271.0000
18.0400,-0.6026,-0.1645,6.4015,0.4475,0,0,-0.0255,0.0000,-5.7512,0.0000,-0.2033,0.0000,-0.2863,0.0000,0.6000,-10010271.0000
18.0500,-0.4776,0.1723,6.5663,0.4476,0,0,-0.0943,0.0000,-5.7667,0.0000,-0.2056,0.0000,-0.3576,0.0000,0.6000,-10010271.0000
18.0600,-0.8018,0.2875,6.4220,0.4478,0,0,-0.1783,0.0000,-5.7997,0.0000,-0.2110,0.0000,-0.4473,0.0000,0.6000,-10010271.0000
18.0703,-0.7380,0.5326,6.4332,0.4479,0,0,-0.2536,0.0000,-5.8120,0.0000,-0.2145,0.0000,-0.5262,0.0000,0.6000,-10010271.0000
18.0803,-0.6779,0.4804,6.6653,0.4480,0,0,-0.3207,0.0000,-5.8057,0.0000,-0.2163,0.0000,-0.5950,0.0000,0.6000,-10010271.0000
18.0900,-1.1856,0.1239,6.2664,0.4482,0,0,-0.4137,0.0000,-5.8335,0.0000,-0.2234,0.0000,-0.6954,0.0000,0.6000,-10010271.0000
18.1000,-1.1335,0.0749,6.3748,0.4484,0,0,-0.4980,0.0000,-5.8399,0.0000,-0.2287,0.0000,-0.7850,0.0000,0.6000,-10010271.0000
18.1101,-1.0759,-0.0646,6.4215,0.4485,0,0,-0.5736,0.0000,-5.8264,0.0000,-0.2321,0.0000,-0.8640,0.0000,0.6000,-10010271.0000
18.1208,-1.2674,-0.2467,6.1907,0.4486,0,0,-0.6557,0.0000,-5.8167,0.0000,-0.2370,0.0000,-0.9508,0.0000,0.6000,-10010271.0000
18.1304,-1.0863,-0.0945,6.4845,0.4486,0,0,-0.7219,0.0000,-5.7766,0.0000,-0.2386,0.0000,-1.0182,0.0000,0.6000,-10010271.0000
18.1400,-1.4401,0.0302,6.1592,0.4488,0,0,-0.8045,0.0000,-5.7564,0.0000,-0.2437,0.0000,-1.1058,0.0000,0.6000,-10010271.0000
18.1500,-1.4392,-0.4127,6.0079,0.4489,0,0,-0.8817,0.0000,-5.7216,0.0000,-0.2477,0.0000,-1.1866,0.0000,0.6000,-10010271.0000
18.1599,-1.4129,-0.4094,6.0822,0.4490,0,0,-0.9523,0.0000,-5.6712,0.0000,-0.2504,0.0000,-1.2594,0.0000,0.6000,-10010271.0000
18.1703,-2.0173,0.1704,5.6082,0.4492,0,0,-1.0502,0.0000,-5.6563,0.0000,-0.2588,0.0000,-1.3656,0.0000,0.6000,-10010271.0000
18.1808,-1.7474,0.2694,5.8593,0.4493,0,0,-1.1292,0.0000,-5.6057,0.0000,-0.2634,0.0000,-1.4487,0.0000,0.6000,-10010271.0000
18.1901,-1.5834,0.0124,5.9223,0.4493,0,0,-1.1932,0.0000,-5.5274,0.0000,-0.2650,0.0000,-1.5135,0.0000,0.6000,-10010267.0000
18.1999,-1.9632,0.4526,5.4916,0.4494,0,0,-1.2749,0.0000,-5.4709,0.0000,-0.2704,0.0000,-1.6000,0.0000,0.6000,-10010267.0000
18.2101,-1.5681,0.3510,5.6974,0.4494,0,0,-1.3277,0.0000,-5.3665,0.0000,-0.2700,0.0000,-1.6514,0.0000,0.6000,-10010267.0000
18.2204,-1.6746,-0.3042,5.3727,0.4494,0,0,-1.3827,0.0000,-5.2626,0.0000,-0.2703,0.0000,-1.7057,0.0000,0.6000,-10010267.0000
18.2304,-1.9708,-0.0063,5.2154,0.4495,0,0,-1.4509,0.0000,-5.1749,0.0000,-0.2735,0.0000,-1.7761,0.0000,0.6000,-10010267.0000
18.2400,-1.9673,0.0770,5.2657,0.4495,0,0,-1.5138,0.0000,-5.0754,0.0000,-0.2758,0.0000,-1.8404,0.0000,0.6000,-10010267.0000
18.2501,-2.2074,-0.4696,5.0160,0.4496,0,0,-1.5860,0.0000,-4.9857,0.0000,-0.2802,0.0000,-1.9161,0.0000,0.6000,-10010267.0000
18.2600,-1.9757,-0.1370,5.1179,0.4496,0,0,-1.6393,0.0000,-4.8641,0.0000,-0.2810,0.0000,-1.9689,0.0000,0.6000,-10010267.0000
18.2703,-2.3361,0.3430,4.8824,0.4497,0,0,-1.7094,0.0000,-4.7642,0.0000,-0.2854,0.0000,-2.0424,0.0000,0.6000,-10010267.0000
18.2802,-2.3316,0.4232,4.6553,0.4497,0,0,-1.7739,0.0000,-4.6520,0.0000,-0.2889,0.0000,-2.1093,0.0000,0.6000,-10010267.0000
18.2901,-1.9537,0.3497,4.9567,0.4497,0,0,-1.8113,0.0000,-4.4973,0.0000,-0.2870,0.0000,-2.1433,0.0000,0.6000,-10010267.0000
18.3000,-2.3872,0.6394,4.5149,0.4497,0,0,-1.8705,0.0000,-4.3731,0.0000,-0.2900,0.0000,-2.2042,0.0000,0.6000,-10010267.0000
18.3101,-2.2906,0.5720,4.4755,0.4497,0,0,-1.9192,0.0000,-4.2310,0.0000,-0.2911,0.0000,-2.2526,0.0000,0.6000,-10010267.0000
18.3208,-2.0233,-0.0416,4.5022,0.4497,0,0,-1.9482,0.0000,-4.0586,0.0000,-0.2883,0.0000,-2.2771,0.0000,0.6000,-10010267.0000
18.3303,-2.3050,0.1019,3.9940,0.4497,0,0,-1.9904,0.0000,-3.9054,0.0000,-0.2886,0.0000,-2.3181,0.0000,0.6000,-10010267.0000
18.3399,-2.0326,0.2853,4.0930,0.4497,0,0,-2.0129,0.0000,-3.7226,0.0000,-0.2851,0.0000,-2.3353,0.0000,0.6000,-10010267.0000
18.3500,-2.0203,-0.2652,4.0138,0.4497,0,0,-2.0319,0.0000,-3.5355,0.0000,-0.2812,0.0000,-2.3485,0.0000,0.6000,-10010267.0000
18.3600,-2.1678,-0.1751,3.8175,0.4497,0,0,-2.0568,0.0000,-3.3582,0.0000,-0.2790,0.0000,-2.3694,0.0000,0.6000,-10010267.0000
18.3704,-2.2000,0.2619,3.9027,0.4497,0,0,-2.0806,0.0000,-3.1798,0.0000,-0.2769,0.0000,-2.3893,0.0000,0.6000,-10010267.0000
18.3809,-2.3516,0.3400,3.5563,0.4497,0,0,-2.1102,0.0000,-3.0106,0.0000,-0.2764,0.0000,-2.4168,0.0000,0.6000,-10010267.0000
18.3901,-1.9565,0.3046,3.7676,0.4497,0,0,-2.1138,0.0000,-2.8034,0.0000,-0.2707,0.0000,-2.4125,0.0000,0.6000,-10010267.0000
18.4000,-2.0324,0.5921,3.5903,0.4497,0,0,-2.1199,0.0000,-2.6027,0.0000,-0.2660,0.0000,-2.4119,0.0000,0.6000,-10010267.0000
18.4101,-2.2021,0.5677,3.3183,0.4497,0,0,-2.1338,0.0000,-2.4158,0.0000,-0.2634,0.0000,-2.4213,0.0000,0.6000,-10010267.0000
18.4203,-1.6094,0.0803,3.6357,0.4497,0,0,-2.1176,0.0000,-2.1862,0.0000,-0.2546,0.0000,-2.3941,0.0000,0.6000,-10010267.0000
18.4303,-2.0120,0.3631,3.2866,0.4497,0,0,-2.1174,0.0000,-1.9846,0.0000,-0.2498,0.0000,-2.3871,0.0000,0.6000,-10010267.0000
18.4400,-2.0399,0.5967,3.1403,0.4497,0,0,-2.1172,0.0000,-1.7860,0.0000,-0.2455,0.0000,-2.3806,0.0000,0.6000,-10010267.0000
18.4501,-1.7788,-0.0735,3.3470,0.4498,0,0,-2.1004,0.0000,-1.5655,0.0000,-0.2379,0.0000,-2.3540,0.0000,0.6000,-10010267.0000
18.4601,-1.9641,0.0254,2.9281,0.4498,0,0,-2.0936,0.0000,-1.3643,0.0000,-0.2330,0.0000,-2.3403,0.0000,0.6000,-10010267.0000
18.4703,-1.8094,0.4398,3.0337,0.4499,0,0,-2.0767,0.0000,-1.1513,0.0000,-0.2263,0.0000,-2.3145,0.0000,0.6000,-10010267.0000
18.4803,-1.8280,-0.0857,2.9708,0.4499,0,0,-2.0601,0.0000,-0.9433,0.0000,-0.2202,0.0000,-2.2897,0.0000,0.6000,-10010267.0000
18.4901,-1.8298,-0.1248,2.8270,0.4500,0,0,-2.0431,0.0000,-0.7387,0.0000,-0.2143,0.0000,-2.2648,0.0000,0.6000,-10010267.0000
18.5000,-1.8231,0.1769,2.9868,0.4501,0,0,-2.0250,0.0000,-0.5368,0.0000,-0.2087,0.0000,-2.2391,0.0000,0.6000,-10010267.0000
18.5101,-1.9628,0.2127,2.6903,0.4501,0,0,-2.0144,0.0000,-0.3507,0.0000,-0.2052,0.0000,-2.2231,0.0000,0.6000,-10010267.0000
18.5208,-1.9764,0.1972,2.7578,0.4501,0,0,-2.0037,0.0000,-0.1679,0.0000,-0.2021,0.0000,-2.2075,0.0000,0.6000,-10010267.0000
18.5303,-2.0104,0.5244,2.6251,0.4502,0,0,-1.9940,0.0000,0.0098,0.0000,-0.1996,0.0000,-2.1935,0.0000,0.6000,-10010267.0000
18.5400,-1.9116,0.5320,2.4901,0.4502,0,0,-1.9777,0.0000,0.1944,0.0000,-0.1960,0.0000,-2.1717,0.0000,0.6000,-10010267.0000
18.5500,-1.6376,0.1382,2.6863,0.4503,0,0,-1.9449,0.0000,0.4003,0.0000,-0.1891,0.0000,-2.1300,0.0000,0.6000,-10010267.0000
18.5600,-1.5936,0.1941,2.5384,0.4505,0,0,-1.9099,0.0000,0.6040,0.0000,-0.1823,0.0000,-2.0861,0.0000,0.6000,-10010267.0000
18.5704,-1.3775,0.3178,2.6333,0.4506,0,0,-1.8634,0.0000,0.8200,0.0000,-0.1733,0.0000,-2.0285,0.0000,0.6000,-10010267.0000
18.5809,-1.4673,0.0701,2.6126,0.4508,0,0,-1.8228,0.0000,1.0201,0.0000,-0.1661,0.0000,-1.9786,0.0000,0.6000,-10010267.0000
18.5900,-1.5625,0.0241,2.4876,0.4509,0,0,-1.7885,0.0000,1.2041,0.0000,-0.1607,0.0000,-1.9372,0.0000,0.6000,-10010267.0000
18.6000,-1.4104,-0.0043,2.7046,0.4510,0,0,-1.7459,0.0000,1.3956,0.0000,-0.1540,0.0000,-1.8860,0.0000,0.6000,-10010267.0000
18.6101,-1.5627,-0.0900,2.4628,0.4511,0,0,-1.7133,0.0000,1.5654,0.0000,-0.1498,0.0000,-1.8474,0.0000,0.6000,-10010267.0000
18.6203,-1.8387,-0.0941,2.4589,0.4511,0,0,-1.6971,0.0000,1.7038,0.0000,-0.1497,0.0000,-1.8298,0.0000,0.6000,-10010267.0000
18.6303,-2.1793,0.1129,2.2916,0.4510,0,0,-1.7003,0.0000,1.8079,0.0000,-0.1542,0.0000,-1.8365,0.0000,0.6000,-10010267.0000
18.6400,-2.5399,0.1810,2.1304,0.4508,0,0,-1.7229,0.0000,1.8797,0.0000,-0.1632,0.0000,-1.8673,0.0000,0.6000,-10010267.0000
18.6500,-2.4523,0.0750,2.2581,0.4506,0,0,-1.7381,0.0000,1.9636,0.0000,-0.1707,0.0000,-1.8892,0.0000,0.6000,-10010267.0000
18.6600,-2.6431,0.3650,2.1909,0.4504,0,0,-1.7592,0.0000,2.0377,0.0000,-0.1798,0.0000,-1.9185,0.0000,0.6000,-10010267.0000
18.6704,-2.3547,0.7356,2.2460,0.4502,0,0,-1.7642,0.0000,2.1378,0.0000,-0.1854,0.0000,-1.9282,0.0000,0.6000,-10010267.0000
18.6803,-2.1854,0.5093,2.5048,0.4501,0,0,-1.7578,0.0000,2.2549,0.0000,-0.1887,0.0000,-1.9239,0.0000,0.6000,-10010267.0000
18.6900,-2.3379,0.3519,2.2633,0.4500,0,0,-1.7593,0.0000,2.3565,0.0000,-0.1940,0.0000,-1.9298,0.0000,0.6000,-10010267.0000
18.7000,-2.1468,0.4008,2.5593,0.4499,0,0,-1.7484,0.0000,2.4767,0.0000,-0.1968,0.0000,-1.9205,0.0000,0.6000,-10010267.0000
