Time_s,PLX,PLY,PLZ,EstFreq_Hz,SW,RealSW,DX,DY,VX,VY,CX,CY,PRX,PRY,RealFreq_Hz,RealPhase
32.3400,1.6920,0.5783,3.4017,0.4489,0,0,2.1147,0.0000,-0.0930,0.0000,-0.2277,0.0000,1.8861,0.0000,0.6000,-10372232.0000
32.3508,1.5988,0.3804,3.2567,0.4489,0,0,2.1039,0.0000,-0.2713,0.0000,-0.2297,0.0000,1.8715,0.0000,0.6000,-10372232.0000
32.3600,1.6315,0.6097,3.2182,0.4489,0,0,2.0929,0.0000,-0.4472,0.0000,-0.2314,0.0000,1.8571,0.0000,0.6000,-10372232.0000
32.3700,1.7155,0.4318,3.1916,0.4489,0,0,2.0835,0.0000,-0.6187,0.0000,-0.2323,0.0000,1.8450,0.0000,0.6000,-10372232.0000
32.3802,1.6770,-0.0240,3.1553,0.4489,0,0,2.0716,0.0000,-0.7904,0.0000,-0.2335,0.0000,1.8302,0.0000,0.6000,-10372232.0000
32.3900,1.5773,0.2515,3.1207,0.4489,0,0,2.0550,0.0000,-0.9643,0.0000,-0.2353,0.0000,1.8100,0.0000,0.6000,-10372232.0000
32.4002,1.3430,0.3055,2.9858,0.4489,0,0,2.0292,0.0000,-1.1445,0.0000,-0.2385,0.0000,1.7792,0.0000,0.6000,-10372232.0000
32.4100,1.3606,-0.1438,2.9875,0.4490,0,0,2.0034,0.0000,-1.3211,0.0000,-0.2415,0.0000,1.7487,0.0000,0.6000,-10372232.0000
32.4199,1.3770,-0.1117,3.0523,0.4490,0,0,1.9773,0.0000,-1.4939,0.0000,-0.2441,0.0000,1.7183,0.0000,0.6000,-10372232.0000
32.4303,1.0209,0.0874,2.9830,0.4490,0,0,1.9383,0.0000,-1.6765,0.0000,-0.2490,0.0000,1.6726,0.0000,0.6000,-10372232.0000
32.4399,0.8355,0.3701,2.9749,0.4491,0,0,1.8974,0.0000,-1.8562,0.0000,-0.2539,0.0000,1.6250,0.0000,0.6000,-10372232.0000
32.4502,1.0972,0.7627,3.1064,0.4491,0,0,1.8606,0.0000,-2.0265,0.0000,-0.2576,0.0000,1.5828,0.0000,0.6000,-10372232.0000
32.4599,1.1201,0.4752,3.1039,0.4491,0,0,1.8243,0.0000,-2.1916,0.0000,-0.2608,0.0000,1.5416,0.0000,0.6000,-10372232.0000
32.4700,1.1454,0.3276,3.1153,0.4491,0,0,1.7887,0.0000,-2.3513,0.0000,-0.2636,0.0000,1.5016,0.0000,0.6000,-10372232.0000
32.4804,1.2265,0.4352,3.2146,0.4492,0,0,1.7557,0.0000,-2.5039,0.0000,-0.2655,0.0000,1.4652,0.0000,0.6000,-10372232.0000
32.4900,1.2236,0.0405,3.1456,0.4492,0,0,1.7223,0.0000,-2.6526,0.0000,-0.2672,0.0000,1.4286,0.0000,0.6000,-10372232.0000
32.5003,1.1146,-0.1627,3.1479,0.4492,0,0,1.6849,0.0000,-2.8014,0.0000,-0.2694,0.0000,1.3875,0.0000,0.6000,-10372232.0000
32.5099,0.9990,0.2707,3.2158,0.4492,0,0,1.6434,0.0000,-2.9500,0.0000,-0.2721,0.0000,1.3418,0.0000,0.6000,-10372232.0000
32.5199,0.7730,0.1474,3.2198,0.4493,0,0,1.5942,0.0000,-3.1020,0.0000,-0.2761,0.0000,1.2871,0.0000,0.6000,-10372232.0000
32.5302,0.9066,-0.0707,3.3367,0.4493,0,0,1.5500,0.0000,-3.2432,0.0000,-0.2788,0.0000,1.2388,0.0000,0.6000,-10372232.0000
32.5400,0.8173,0.1335,3.4226,0.4493,0,0,1.5029,0.0000,-3.3824,0.0000,-0.2817,0.0000,1.1874,0.0000,0.6000,-10372232.0000
32.5508,0.5923,0.3464,3.3731,0.4494,0,0,1.4484,0.0000,-3.5243,0.0000,-0.2859,0.0000,1.1273,0.0000,0.6000,-10372232.0000
32.5600,0.7854,0.3190,3.5545,0.4494,0,0,1.4013,0.0000,-3.6526,0.0000,-0.2883,0.0000,1.0765,0.0000,0.6000,-10372232.0000
32.5700,0.9976,0.3320,3.6147,0.4494,0,0,1.3620,0.0000,-3.7672,0.0000,-0.2888,0.0000,1.0355,0.0000,0.6000,-10372232.0000
32.5803,0.9328,0.2398,3.6058,0.4494,0,0,1.3208,0.0000,-3.8797,0.0000,-0.2896,0.0000,0.9924,0.0000,0.6000,-10372232.0000
32.5899,0.8968,0.3449,3.6751,0.4494,1,1,1.2786,0.0000,-3.9886,0.0000,-0.2902,0.0000,0.9485,0.0000,0.6000,0.0000
32.6002,0.8113,0.2628,3.6621,0.4495,1,1,1.2340,0.0000,-4.0957,0.0000,-0.2912,0.0000,0.9018,0.0000,0.6000,0.0000
32.6100,0.9702,-0.1004,3.8967,0.4495,1,1,1.1954,0.0000,-4.1915,0.0000,-0.2907,0.0000,0.8628,0.0000,0.6000,0.0000
32.6200,0.8747,0.2629,3.9954,0.4494,1,1,1.1539,0.0000,-4.2864,0.0000,-0.2906,0.0000,0.8204,0.0000,0.6000,0.0000
32.6302,0.7203,0.4427,3.9926,0.4495,1,1,1.1075,0.0000,-4.3822,0.0000,-0.2913,0.0000,0.7724,0.0000,0.6000,0.0000
32.6400,0.7649,-0.0728,4.1341,0.4495,1,1,1.0635,0.0000,-4.4708,0.0000,-0.2914,0.0000,0.7274,0.0000,0.6000,0.0000
32.6502,0.7091,0.1455,4.2596,0.4495,1,1,1.0181,0.0000,-4.5563,0.0000,-0.2915,0.0000,0.6810,0.0000,0.6000,0.0000
32.6599,0.3058,0.6140,4.2042,0.4495,1,1,0.9594,0.0000,-4.6516,0.0000,-0.2941,0.0000,0.6188,0.0000,0.6000,0.0000
32.6700,0.5520,0.4953,4.3620,0.4495,1,1,0.9106,0.0000,-4.7306,0.0000,-0.2946,0.0000,0.5687,0.0000,0.6000,0.0000
32.6803,0.8774,0.4696,4.6287,0.4495,1,1,0.8741,0.0000,-4.7917,0.0000,-0.2924,0.0000,0.5337,0.0000,0.6000,0.0000
32.6900,0.7136,0.5772,4.6378,0.4495,1,1,0.8325,0.0000,-4.8547,0.0000,-0.2912,0.0000,0.4927,0.0000,0.6000,0.0000
32.7002,0.6716,0.5280,4.7910,0.4494,1,1,0.7902,0.0000,-4.9144,0.0000,-0.2899,0.0000,0.4511,0.0000,0.6000,0.0000
32.7099,0.5941,0.3326,4.9238,0.4494,1,1,0.7460,0.0000,-4.9720,0.0000,-0.2889,0.0000,0.4074,0.0000,0.6000,0.0000
32.7200,0.4105,0.1379,4.9518,0.4494,1,1,0.6964,0.0000,-5.0314,0.0000,-0.2889,0.0000,0.3572,0.0000,0.6000,0.0000
32.7302,0.4235,-0.0053,5.1721,0.4494,1,1,0.6484,0.0000,-5.0845,0.0000,-0.2885,0.0000,0.3091,0.0000,0.6000,0.0000
32.7400,0.1943,0.2190,5.1860,0.4494,1,1,0.5936,0.0000,-5.1404,0.0000,-0.2893,0.0000,0.2529,0.0000,0.6000,0.0000
32.7508,0.3159,0.2685,5.2905,0.4494,1,1,0.5444,0.0000,-5.1854,0.0000,-0.2888,0.0000,0.2037,0.0000,0.6000,0.0000
32.7600,0.5444,0.2390,5.5845,0.4494,1,1,0.5044,0.0000,-5.2162,0.0000,-0.2865,0.0000,0.1658,0.0000,0.6000,0.0000
32.7700,0.2770,0.8206,5.4284,0.4494,1,1,0.4562,0.0000,-5.2523,0.0000,-0.2857,0.0000,0.1180,0.0000,0.6000,0.0000
32.7803,0.4794,0.9798,5.6647,0.4493,1,1,0.4163,0.0000,-5.2752,0.0000,-0.2832,0.0000,0.0804,0.0000,0.6000,0.0000
32.7899,0.7002,0.3416,5.8040,0.4493,1,1,0.3853,0.0000,-5.2855,0.0000,-0.2789,0.0000,0.0535,0.0000,0.6000,0.0000
32.8003,0.2344,0.3803,5.6102,0.4493,1,1,0.3388,0.0000,-5.3095,0.0000,-0.2777,0.0000,0.0080,0.0000,0.6000,0.0000
32.8099,0.1959,0.4181,5.6637,0.4492,1,1,0.2923,0.0000,-5.3296,0.0000,-0.2764,0.0000,-0.0374,0.0000,0.6000,0.0000
32.8199,0.1057,-0.1118,5.7156,0.4492,1,1,0.2440,0.0000,-5.3477,0.0000,-0.2754,0.0000,-0.0849,0.0000,0.6000,0.0000
32.8302,0.0439,0.0704,5.7442,0.4492,1,1,0.1935,0.0000,-5.3640,0.0000,-0.2748,0.0000,-0.1350,0.0000,0.6000,0.0000
32.8399,0.0429,0.0166,5.8880,0.4492,1,1,0.1446,0.0000,-5.3745,0.0000,-0.2739,0.0000,-0.1830,0.0000,0.6000,0.0000
32.8503,-0.3171,0.2262,5.7925,0.4492,1,1,0.0861,0.0000,-5.3909,0.0000,-0.2748,0.0000,-0.2426,0.0000,0.6000,0.0000
32.8600,-0.5229,0.7955,5.7669,0.4493,1,1,0.0224,0.0000,-5.4079,0.0000,-0.2767,0.0000,-0.3084,0.0000,0.6000,0.0000
32.8700,-0.1413,0.3825,5.9792,0.4493,1,1,-0.0258,0.0000,-5.4036,0.0000,-0.2756,0.0000,-0.3554,0.0000,0.6000,0.0000
32.8804,-0.1422,0.3126,5.9477,0.4492,1,1,-0.0724,0.0000,-5.3939,0.0000,-0.2741,0.0000,-0.4004,0.0000,0.6000,0.0000
32.8899,-0.4143,0.8536,5.9128,0.4492,1,1,-0.1268,0.0000,-5.3886,0.0000,-0.2742,0.0000,-0.4549,0.0000,0.6000,0.0000
32.9002,-0.2953,0.3910,6.0253,0.4492,1,1,-0.1751,0.0000,-5.3727,0.0000,-0.2731,0.0000,-0.5020,0.0000,0.6000,0.0000
32.9100,-0.1457,0.1115,6.1130,0.4492,1,1,-0.2164,0.0000,-5.3460,0.0000,-0.2706,0.0000,-0.5405,0.0000,0.6000,0.0000
32.9199,-0.4076,0.1329,5.9936,0.4492,1,1,-0.2652,0.0000,-5.3240,0.0000,-0.2697,0.0000,-0.5882,0.0000,0.6000,0.0000
32.9303,-0.4504,-0.0346,5.9824,0.4492,1,1,-0.3136,0.0000,-5.2979,0.0000,-0.2688,0.0000,-0.6354,0.0000,0.6000,0.0000
32.9400,-0.6113,0.2151,5.8980,0.4491,1,1,-0.3658,0.0000,-5.2721,0.0000,-0.2686,0.0000,-0.6871,0.0000,0.6000,0.0000
32.9507,-0.5670,0.0875,5.7713,0.4491,1,1,-0.4143,0.0000,-5.2387,0.0000,-0.2678,0.0000,-0.7345,0.0000,0.6000,0.0000
32.9600,-0.3705,-0.2114,5.9248,0.4491,1,1,-0.4540,0.0000,-5.1928,0.0000,-0.2653,0.0000,-0.7712,0.0000,0.6000,0.0000
32.9700,-0.7538,0.3645,5.7635,0.4491,1,1,-0.5053,0.0000,-5.1560,0.0000,-0.2652,0.0000,-0.8220,0.0000,0.6000,0.0000
32.9802,-0.8060,0.4919,5.7433,0.4491,1,1,-0.5563,0.0000,-5.1152,0.0000,-0.2651,0.0000,-0.8725,0.0000,0.6000,0.0000
32.9899,-0.5898,0.1722,5.8903,0.4491,1,1,-0.5976,0.0000,-5.0610,0.0000,-0.2631,0.0000,-0.9113,0.0000,0.6000,0.0000
33.0003,-0.9589,0.4774,5.6098,0.4491,1,1,-0.6499,0.0000,-5.0151,0.0000,-0.2635,0.0000,-0.9635,0.0000,0.6000,0.0000
33.0099,-1.0392,0.5298,5.5489,0.4491,1,1,-0.7026,0.0000,-4.9660,0.0000,-0.2640,0.0000,-1.0163,0.0000,0.6000,0.0000
33.0199,-0.9009,0.2645,5.6286,0.4491,1,1,-0.7483,0.0000,-4.9060,0.0000,-0.2632,0.0000,-1.0605,0.0000,0.6000,0.0000
33.0303,-1.0131,0.1994,5.4617,0.4491,1,1,-0.7957,0.0000,-4.8448,0.0000,-0.2629,0.0000,-1.1070,0.0000,0.6000,0.0000
33.0400,-0.9846,-0.2402,5.5084,0.4491,1,1,-0.8399,0.0000,-4.7772,0.0000,-0.2620,0.0000,-1.1497,0.0000,0.6000,0.0000
33.0502,-1.1236,-0.1324,5.3971,0.4491,1,1,-0.8868,0.0000,-4.7094,0.0000,-0.2619,0.0000,-1.1957,0.0000,0.6000,0.0000
33.0600,-1.4107,0.2708,5.2002,0.4491,1,1,-0.9413,0.0000,-4.6462,0.0000,-0.2633,0.0000,-1.2511,0.0000,0.6000,0.0000
33.0699,-1.1292,0.0684,5.2108,0.4491,1,1,-0.9836,0.0000,-4.5671,0.0000,-0.2625,0.0000,-1.2917,0.0000,0.6000,0.0000
33.0803,-1.2639,0.2849,5.0828,0.4491,1,1,-1.0283,0.0000,-4.4878,0.0000,-0.2623,0.0000,-1.3354,0.0000,0.6000,0.0000
33.0900,-1.5458,0.6887,4.9307,0.4491,1,1,-1.0804,0.0000,-4.4132,0.0000,-0.2637,0.0000,-1.3883,0.0000,0.6000,0.0000
33.1002,-1.2512,0.3544,5.0855,0.4491,1,1,-1.1198,0.0000,-4.3225,0.0000,-0.2628,0.0000,-1.4258,0.0000,0.6000,0.0000
33.1099,-1.2543,0.3475,5.0403,0.4491,1,1,-1.1571,0.0000,-4.2274,0.0000,-0.2616,0.0000,-1.4610,0.0000,0.6000,0.0000
33.1200,-1.5543,0.5393,4.8252,0.4491,1,1,-1.2026,0.0000,-4.1385,0.0000,-0.2623,0.0000,-1.5062,0.0000,0.6000,0.0000
33.1303,-1.5388,0.3523,4.8203,0.4491,1,1,-1.2451,0.0000,-4.0439,0.0000,-0.2625,0.0000,-1.5480,0.0000,0.6000,0.0000
33.1400,-1.6159,0.2022,4.6839,0.4491,1,1,-1.2879,0.0000,-3.9471,0.0000,-0.2630,0.0000,-1.5903,0.0000,0.6000,0.0000
33.1508,-1.7275,-0.1660,4.5379,0.4491,1,1,-1.3321,0.0000,-3.8492,0.0000,-0.2639,0.0000,-1.6345,0.0000,0.6000,0.0000
33.1600,-1.8185,-0.1216,4.6105,0.4491,1,1,-1.3770,0.0000,-3.7495,0.0000,-0.2652,0.0000,-1.6796,0.0000,0.6000,0.0000
33.1700,-2.0476,0.4568,4.4555,0.4491,1,1,-1.4272,0.0000,-3.6524,0.0000,-0.2677,0.0000,-1.7314,0.0000,0.6000,0.0000
33.1802,-1.8411,0.2025,4.5200,0.4491,1,1,-1.4675,0.0000,-3.5425,0.0000,-0.2684,0.0000,-1.7713,0.0000,0.6000,0.0000
33.1900,-1.7177,0.2189,4.5920,0.4491,1,1,-1.5011,0.0000,-3.4238,0.0000,-0.2681,0.0000,-1.8034,0.0000,0.6000,0.0000
33.2002,-2.1571,0.7755,4.2598,0.4491,1,1,-1.5475,0.0000,-3.3164,0.0000,-0.2705,0.0000,-1.8512,0.0000,0.6000,0.0000
33.2101,-1.8918,0.5049,4.3196,0.4491,1,1,-1.5821,0.0000,-3.1946,0.0000,-0.2708,0.0000,-1.8848,0.0000,0.6000,0.0000
33.2199,-1.6624,-0.0261,4.4775,0.4491,1,1,-1.6063,0.0000,-3.0610,0.0000,-0.2693,0.0000,-1.9062,0.0000,0.6000,0.0000
33.2302,-1.9750,0.0550,4.2847,0.4491,1,1,-1.6393,0.0000,-2.9354,0.0000,-0.2697,0.0000,-1.9384,0.0000,0.6000,0.0000
33.2400,-1.9101,0.0031,4.4166,0.4491,1,1,-1.6677,0.0000,-2.8039,0.0000,-0.2695,0.0000,-1.9653,0.0000,0.6000,0.0000
33.2503,-1.9270,0.0245,4.3297,0.4491,1,1,-1.6944,0.0000,-2.6698,0.0000,-0.2693,0.0000,-1.9904,0.0000,0.6000,0.0000
33.2599,-1.9395,0.0556,4.2064,0.4491,1,1,-1.7194,0.0000,-2.5332,0.0000,-0.2689,0.0000,-2.0136,0.0000,0.6000,0.0000
33.2700,-1.6329,-0.2379,4.4110,0.4491,1,1,-1.7316,0.0000,-2.3831,0.0000,-0.2663,0.0000,-2.0217,0.0000,0.6000,0.0000
33.2803,-1.9075,-0.0350,4.1587,0.4491,1,1,-1.7515,0.0000,-2.2413,0.0000,-0.2655,0.0000,-2.0394,0.0000,0.6000,0.0000
33.2900,-2.0143,0.2110,4.1936,0.4491,1,1,-1.7730,0.0000,-2.1010,0.0000,-0.2653,0.0000,-2.0594,0.0000,0.6000,0.0000
33.3003,-1.7892,-0.0992,4.3070,0.4491,1,1,-1.7847,0.0000,-1.9504,0.0000,-0.2635,0.0000,-2.0677,0.0000,0.6000,0.0000
33.3100,-2.1040,0.3052,4.1372,0.4491,1,1,-1.8055,0.0000,-1.8095,0.0000,-0.2637,0.0000,-2.0873,0.0000,0.6000,0.0000
33.3200,-2.1037,0.7520,4.0390,0.4491,1,1,-1.8242,0.0000,-1.6663,0.0000,-0.2638,0.0000,-2.1046,0.0000,0.6000,0.0000
33.3302,-1.8041,0.2727,4.0863,0.4491,1,1,-1.8305,0.0000,-1.5106,0.0000,-0.2617,0.0000,-2.1073,0.0000,0.6000,0.0000
33.3400,-1.7977,0.0557,3.9107,0.4492,1,1,-1.8349,0.0000,-1.3539,0.0000,-0.2596,0.0000,-2.1080,0.0000,0.6000,0.0000
33.3508,-1.8513,0.0021,3.8865,0.4492,1,1,-1.8396,0.0000,-1.1987,0.0000,-0.2578,0.0000,-2.1094,0.0000,0.6000,0.0000
33.3599,-2.0176,-0.1875,3.8036,0.4492,1,1,-1.8484,0.0000,-1.0489,0.0000,-0.2572,0.0000,-2.1161,0.0000,0.6000,0.0000
33.3699,-2.1044,-0.1312,3.7757,0.4492,1,1,-1.8585,0.0000,-0.9013,0.0000,-0.2571,0.0000,-2.1246,0.0000,0.6000,0.0000
33.3802,-1.8616,-0.1646,3.8288,0.4492,1,1,-1.8585,0.0000,-0.7438,0.0000,-0.2553,0.0000,-2.1212,0.0000,0.6000,0.0000
33.3900,-1.8303,0.1600,3.8475,0.4492,1,1,-1.8559,0.0000,-0.5853,0.0000,-0.2532,0.0000,-2.1150,0.0000,0.6000,0.0000
33.4002,-2.0098,0.6783,3.7616,0.4492,1,1,-1.8581,0.0000,-0.4337,0.0000,-0.2525,0.0000,-2.1149,0.0000,0.6000,0.0000
33.4099,-1.7974,0.2748,3.7946,0.4493,1,1,-1.8515,0.0000,-0.2742,0.0000,-0.2503,0.0000,-2.1045,0.0000,0.6000,0.0000
33.4200,-1.7166,-0.0374,3.7971,0.4493,1,1,-1.8408,0.0000,-0.1125,0.0000,-0.2476,0.0000,-2.0895,0.0000,0.6000,0.0000
33.4302,-1.8363,0.5334,3.6853,0.4493,1,1,-1.8332,0.0000,0.0435,0.0000,-0.2458,0.0000,-2.0786,0.0000,0.6000,0.0000
33.4399,-1.5556,0.3370,3.8174,0.4494,1,1,-1.8146,0.0000,0.2088,0.0000,-0.2422,0.0000,-2.0548,0.0000,0.6000,0.0000
33.4503,-1.3800,0.0175,3.8187,0.4495,1,1,-1.7892,0.0000,0.3785,0.0000,-0.2375,0.0000,-2.0229,0.0000,0.6000,0.0000
33.4599,-1.6649,0.2292,3.6379,0.4495,1,1,-1.7730,0.0000,0.5345,0.0000,-0.2350,0.0000,-2.0027,0.0000,0.6000,0.0000
33.4700,-1.7500,0.1399,3.6504,0.4496,1,1,-1.7589,0.0000,0.6854,0.0000,-0.2333,0.0000,-1.9853,0.0000,0.6000,0.0000
33.4804,-1.8101,-0.1129,3.5461,0.4496,1,1,-1.7460,0.0000,0.8323,0.0000,-0.2320,0.0000,-1.9697,0.0000,0.6000,0.0000
33.4900,-1.4722,0.1406,3.5867,0.4497,1,1,-1.7204,0.0000,0.9904,0.0000,-0.2286,0.0000,-1.9390,0.0000,0.6000,0.0000
33.5002,-1.4643,-0.0190,3.6423,0.4497,1,1,-1.6940,0.0000,1.1457,0.0000,-0.2253,0.0000,-1.9078,0.0000,0.6000,0.0000
33.5100,-1.6946,0.2455,3.5074,0.4498,1,1,-1.6751,0.0000,1.2891,0.0000,-0.2238,0.0000,-1.8860,0.0000,0.6000,0.0000
33.5200,-1.4283,0.7210,3.6590,0.4499,1,1,-1.6462,0.0000,1.4405,0.0000,-0.2206,0.0000,-1.8524,0.0000,0.6000,0.0000
33.5302,-1.3199,0.2558,3.6801,0.4500,1,1,-1.6133,0.0000,1.5925,0.0000,-0.2169,0.0000,-1.8142,0.0000,0.6000,0.0000
33.5400,-1.3934,0.2609,3.5331,0.4500,1,1,-1.5826,0.0000,1.7377,0.0000,-0.2140,0.0000,-1.7792,0.0000,0.6000,0.0000
33.5508,-1.2041,0.3733,3.6572,0.4501,1,1,-1.5452,0.0000,1.8866,0.0000,-0.2100,0.0000,-1.7363,0.0000,0.6000,0.0000
33.5599,-1.2948,-0.3287,3.5676,0.4502,1,1,-1.5108,0.0000,2.0274,0.0000,-0.2069,0.0000,-1.6975,0.0000,0.6000,0.0000
33.5700,-1.3552,-0.2937,3.6349,0.4503,1,1,-1.4786,0.0000,2.1618,0.0000,-0.2045,0.0000,-1.6615,0.0000,0.6000,0.0000
33.5803,-1.6814,0.0879,3.5876,0.4503,1,1,-1.4577,0.0000,2.2793,0.0000,-0.2047,0.0000,-1.6395,0.0000,0.5976,1309145.7500
33.5900,-1.8507,0.1136,3.4310,0.4503,1,1,-1.4423,0.0000,2.3877,0.0000,-0.2061,0.0000,-1.6245,0.0000,0.5976,1309145.7500
33.6002,-1.4613,0.2294,3.6989,0.4503,1,1,-1.4127,0.0000,2.5096,0.0000,-0.2050,0.0000,-1.5926,0.0000,0.5976,1309145.7500
33.6099,-1.4976,0.3392,3.6896,0.4503,1,1,-1.3842,0.0000,2.6265,0.0000,-0.2044,0.0000,-1.5623,0.0000,0.5976,1309145.7500
33.6199,-1.6099,0.4107,3.6586,0.4503,1,1,-1.3596,0.0000,2.7354,0.0000,-0.2047,0.0000,-1.5370,0.0000,0.5976,1309145.7500
33.6302,-1.1252,0.3398,3.9883,0.4504,1,1,-1.3177,0.0000,2.8607,0.0000,-0.2018,0.0000,-1.4910,0.0000,0.5976,1309145.7500
33.6400,-1.1197,0.0420,3.9346,0.4505,1,1,-1.2760,0.0000,2.9812,0.0000,-0.1993,0.0000,-1.4455,0.0000,0.5976,1309145.7500
33.6502,-1.1120,-0.1705,3.9908,0.4506,1,1,-1.2344,0.0000,3.0968,0.0000,-0.1970,0.0000,-1.4004,0.0000,0.5976,1309145.7500
33.6600,-1.2005,-0.0042,4.1364,0.4506,1,1,-1.1964,0.0000,3.2038,0.0000,-0.1956,0.0000,-1.3599,0.0000,0.5976,1309145.7500
33.6700,-1.5358,0.0748,4.0166,0.4506,1,1,-1.1706,0.0000,3.2926,0.0000,-0.1968,0.0000,-1.3344,0.0000,0.5976,1309145.7500
33.6803,-1.3030,-0.1468,4.2192,0.4506,1,1,-1.1365,0.0000,3.3877,0.0000,-0.1966,0.0000,-1.2992,0.0000,0.5976,1309145.7500
33.6899,-1.3105,0.0713,4.2940,0.4506,1,1,-1.1030,0.0000,3.4784,0.0000,-0.1967,0.0000,-1.2649,0.0000,0.5976,1309145.7500
33.7002,-1.4560,0.5597,4.2550,0.4505,1,1,-1.0751,0.0000,3.5590,0.0000,-0.1980,0.0000,-1.2374,0.0000,0.5976,1309145.7500
33.7099,-1.0327,0.2998,4.6762,0.4506,1,1,-1.0322,0.0000,3.6535,0.0000,-0.1966,0.0000,-1.1922,0.0000,0.5976,1309145.7500
33.7199,-1.2015,0.2731,4.6427,0.4506,1,1,-0.9960,0.0000,3.7358,0.0000,-0.1966,0.0000,-1.1552,0.0000,0.5976,1309145.7500
33.7302,-1.3169,0.6753,4.6082,0.4505,1,1,-0.9644,0.0000,3.8091,0.0000,-0.1977,0.0000,-1.1240,0.0000,0.5976,1309145.7500
33.7400,-0.9876,0.1956,4.9344,0.4506,1,1,-0.9214,0.0000,3.8919,0.0000,-0.1968,0.0000,-1.0793,0.0000,0.5976,1309145.7500
33.7508,-1.0074,-0.1178,4.8468,0.4506,1,1,-0.8799,0.0000,3.9687,0.0000,-0.1963,0.0000,-1.0366,0.0000,0.5976,1309145.7500
33.7599,-1.0916,0.2278,4.9568,0.4506,1,1,-0.8422,0.0000,4.0370,0.0000,-0.1967,0.0000,-0.9985,0.0000,0.5976,1309145.7500
33.7700,-1.1195,0.1048,5.0547,0.4505,1,1,-0.8062,0.0000,4.0996,0.0000,-0.1975,0.0000,-0.9627,0.0000,0.5976,1309145.7500
33.7802,-1.1010,-0.0623,5.0412,0.4505,1,1,-0.7701,0.0000,4.1586,0.0000,-0.1985,0.0000,-0.9270,0.0000,0.5976,1309145.7500
33.7899,-0.9127,0.1746,5.2822,0.4505,1,1,-0.7280,0.0000,4.2208,0.0000,-0.1984,0.0000,-0.8842,0.0000,0.5976,1309145.7500
33.8003,-1.0996,0.2033,5.2373,0.4504,1,1,-0.6935,0.0000,4.2704,0.0000,-0.1998,0.0000,-0.8507,0.0000,0.5976,1309145.7500
33.8100,-0.9884,0.4190,5.2804,0.4504,1,1,-0.6558,0.0000,4.3204,0.0000,-0.2007,0.0000,-0.8133,0.0000,0.5976,1309145.7500
33.8199,-0.7325,0.5814,5.4922,0.4504,1,1,-0.6097,0.0000,4.3762,0.0000,-0.2002,0.0000,-0.7661,0.0000,0.5976,1309145.7500
33.8302,-0.9460,0.3165,5.3772,0.4504,1,1,-0.5724,0.0000,4.4178,0.0000,-0.2014,0.0000,-0.7296,0.0000,0.5976,1309145.7500
33.8400,-0.9995,0.3750,5.4832,0.4503,1,1,-0.5379,0.0000,4.4528,0.0000,-0.2032,0.0000,-0.6966,0.0000,0.5976,1309145.7500
33.8502,-0.8519,0.2567,5.5598,0.4502,1,1,-0.4989,0.0000,4.4896,0.0000,-0.2043,0.0000,-0.6583,0.0000,0.5976,1309145.7500
33.8600,-0.9240,-0.2406,5.5069,0.4502,1,1,-0.4636,0.0000,4.5189,0.0000,-0.2061,0.0000,-0.6245,0.0000,0.5976,1309145.7500
33.8700,-0.7463,0.0268,5.6827,0.4501,1,1,-0.4228,0.0000,4.5511,0.0000,-0.2069,0.0000,-0.5841,0.0000,0.5976,1309145.7500
33.8803,-0.9729,0.4006,5.6444,0.4500,1,1,-0.3912,0.0000,4.5695,0.0000,-0.2095,0.0000,-0.5550,0.0000,0.5976,1309145.7500
33.8899,-0.9126,0.0634,5.5894,0.4499,1,1,-0.3584,0.0000,4.5866,0.0000,-0.2119,0.0000,-0.5244,0.0000,0.5976,1309145.7500
33.9002,-0.5374,0.0445,5.8276,0.4499,1,1,-0.3130,0.0000,4.6147,0.0000,-0.2119,0.0000,-0.4788,0.0000,0.5976,1309145.7500
33.9099,-0.8723,0.5304,5.5683,0.4498,1,1,-0.2810,0.0000,4.6243,0.0000,-0.2146,0.0000,-0.4493,0.0000,0.5976,1309145.7500
33.9199,-0.7735,0.6339,5.6685,0.4497,1,1,-0.2464,0.0000,4.6340,0.0000,-0.2167,0.0000,-0.4168,0.0000,0.5976,1309145.7500
33.9303,-0.4045,0.5015,5.7923,0.4497,1,1,-0.1996,0.0000,4.6542,0.0000,-0.2166,0.0000,-0.3697,0.0000,0.5976,1309145.7500
33.9400,-0.5320,0.4749,5.6549,0.4496,1,1,-0.1589,0.0000,4.6638,0.0000,-0.2177,0.0000,-0.3300,0.0000,0.5976,1309145.7500
33.9508,-0.4424,0.1468,5.6829,0.4496,1,1,-0.1163,0.0000,4.6722,0.0000,-0.2185,0.0000,-0.2880,0.0000,0.5976,1309145.7500
33.9599,-0.5540,0.0262,5.6605,0.4495,1,1,-0.0791,0.0000,4.6712,0.0000,-0.2202,0.0000,-0.2526,0.0000,0.5976,1309145.7500
33.9699,-0.6134,-0.0203,5.5339,0.4494,1,1,-0.0453,0.0000,4.6637,0.0000,-0.2226,0.0000,-0.2213,0.0000,0.5976,1309145.7500
33.9803,-0.3301,-0.2498,5.6803,0.4494,1,1,-0.0026,0.0000,4.6632,0.0000,-0.2234,0.0000,-0.1793,0.0000,0.5976,1309145.7500
